"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,191.199996948242,571.399993896484,63.4349517822266,17.8885440826416,7.15541696548462,72,1,1
"2",3,491.009429931641,585.21696472168,15.9453954696655,12.499810218811,7.28010892868042,56,1,2
"3",4,109.29231262207,591.738464355469,29.7448825836182,15.876443862915,7.69015264511108,78.5,1,3
"4",5,621.150024414062,592.549995422363,18.4349479675293,16.4438419342041,7.27323770523071,62,1,4
"5",1,190.600006103516,570.700012207031,63.4349517822266,16.9941158294678,6.70820379257202,66.5,2,1
"6",3,492.405426025391,585.567581176758,9.46232223510742,10.8503332138062,6.5759596824646,44.5,2,2
"7",4,621,593.5,0,16,7,67,2,4
"8",5,109.19229888916,591.538467407227,56.3099365234375,13.3128042221069,6.37905216217041,58.5,2,3
"9",2,190.449996948242,569.849990844727,71.5650482177734,13.9140205383301,7.27323722839355,71,3,1
"10",3,491.535278320312,584.841156005859,12.5288076400757,12.2565727233887,7.0502405166626,54,3,2
"11",5,621.320007324219,593.759994506836,-10.3048477172852,15.7419204711914,8.04984569549561,65,3,4
"12",6,107.817077636719,591.353652954102,38.6598052978516,18.272331237793,7.65251445770264,65.5,3,3
"13",2,191,570,45,15.5563488006592,7.07106781005859,70,4,1
"14",4,491.692291259766,584.961563110352,33.6900672912598,8.87520313262939,8.59785270690918,51.5,4,2
"15",6,621.5,593.5,0,15,7,71,4,4
"16",7,110.028099060059,591.955047607422,32.0053825378418,13.7799739837646,8.58598327636719,78.5,4,3
"17",1,190.735275268555,569.558837890625,59.0362396240234,14.4058799743652,7.20293998718262,74,5,1
"18",2,490,585.5,0,14,7,52.5,5,2
"19",3,110,592,0,12,10,71.5,5,3
"20",4,621,594,0,16,8,73.5,5,4
"21",1,189.5,569,-90,12,9,75.5,6,1
"22",3,490.664672851562,584.758804321289,12.5288076400757,12.4735021591187,7.26717138290405,49.5,6,2
"23",4,621,593.5,0,16,7,72.5,6,4
"24",5,109.000015258789,591,45,15.5563488006592,7.07106733322144,78,6,3
"25",1,190.911773681641,570.352951049805,59.0362396240234,15.6063709259033,7.03144121170044,68,7,1
"26",3,490,585.5,0,14,7,53,7,2
"27",5,621,593.5,0,14,7,66.5,7,4
"28",6,109.000007629395,591.999984741211,45,15.5563488006592,7.07106781005859,78,7,3
"29",1,191.250015258789,570.249984741211,45,14.8492412567139,8.48528099060059,82,8,1
"30",2,490,585.5,0,14,7,48.5,8,2
"31",3,619,593,0,18,8,78.5,8,4
"32",4,109.750007629395,591.25,45,14.1421356201172,7.77817440032959,75.5,8,3
"33",1,191.500015258789,570.499984741211,45,16.9705619812012,7.07106781005859,64,9,1
"34",2,489.5,585.5,0,15,7,53.5,9,2
"35",3,621,593.5,0,16,7,64.5,9,4
"36",4,108.831077575684,591.236480712891,35.5376815795898,15.5771827697754,7.55609655380249,78.5,9,3
"37",1,190.038452148438,569.307693481445,56.3099365234375,13.3128061294556,7.48845291137695,69,10,1
"38",2,489.5,585.5,0,15,7,56,10,2
"39",3,620.541015625,593.950813293457,-5.19442749023438,14.8478603363037,7.06178760528564,58.5,10,4
"40",4,109.640014648438,590.520004272461,53.1301002502441,15.6000003814697,7.60000038146973,69.5,10,3
"41",1,191.250015258789,570.749984741211,45,16.9705619812012,7.77817440032959,80.5,11,1
"42",2,489.5,585.5,0,13,7,54,11,2
"43",3,619.5,593.5,0,17,7,75,11,4
"44",4,109.615379333496,590.423080444336,56.3099365234375,15.2542562484741,7.76580333709717,74.5,11,3
"45",1,190.600006103516,570.700012207031,63.4349517822266,16.9941158294678,6.70820379257202,70.5,12,1
"46",2,491,585.5,0,14,7,55,12,2
"47",3,620.5,593,0,17,6,59,12,4
"48",4,109.000007629395,591.499984741211,45,14.8492412567139,7.77817440032959,70.5,12,3
"49",1,190.640014648438,570.019989013672,53.1301002502441,16.4000015258789,6.60000038146973,72.5,13,1
"50",2,490,585.5,0,16,7,67,13,2
"51",3,620,593,0,16,6,53.5,13,4
"52",4,110.000007629395,591.5,45,14.8492422103882,7.77817440032959,73,13,3
"53",1,190.411773681641,569.147048950195,49.3987045288086,13.5581541061401,8.02642726898193,72,14,1
"54",3,490.5,585.5,0,15,7,54.5,14,2
"55",4,619.5,593.5,0,17,7,73.5,14,4
"56",5,109.5,591.5,0,11,11,69,14,3
"57",2,191,569,56.309928894043,13.8675050735474,6.65640306472778,66,15,1
"58",4,489.5,585,0,17,6,60,15,2
"59",5,621,593.5,0,14,7,69,15,4
"60",6,108.319999694824,589.760009765625,53.1301002502441,18.3999996185303,8,78.5,15,3
"61",1,189.617660522461,568.970581054688,75.9637603759766,12.3693170547485,7.51860427856445,61.5,16,1
"62",4,491,586,0,12,6,52.5,16,2
"63",5,620.5,593.5,0,15,7,64,16,4
"64",6,110.25,591.749984741211,45,12.7279224395752,6.36396026611328,64.5,16,3
"65",1,190.500015258789,569.499984741211,45,14.1421356201172,7.07106781005859,72,17,1
"66",2,491.629974365234,585.09001159668,8.13010215759277,12.5865020751953,7.07106828689575,52.5,17,2
"67",3,620.5,593.5,0,15,7,64.5,17,4
"68",4,109.239990234375,590.81999206543,53.1301002502441,16.8000011444092,7,68.5,17,3
"69",1,190.057678222656,568.788452148438,78.690071105957,12.9436645507812,8.04076099395752,73,18,1
"70",2,491.100006103516,585.199981689453,18.4349479675293,12.9653377532959,7.90569353103638,63.5,18,2
"71",4,619.5,593.5,0,15,7,64.5,18,4
"72",5,109.250015258789,591.25,45,16.2634544372559,7.07106781005859,78,18,3
"73",1,191.560012817383,570.579986572266,53.1301002502441,16,7.40000009536743,71,19,1
"74",2,491.206878662109,586.517242431641,-21.8014068603516,11.8845014572144,6.68503189086914,48,19,2
"75",3,110.5,592,-90,10,9,62.5,19,3
"76",4,621.379333496094,593.051712036133,21.8014106750488,14.8556270599365,7.98489952087402,74,19,4
"77",1,189.900024414062,570.299987792969,63.4349517822266,14.7580471038818,6.70820379257202,65,20,1
"78",2,491.600036621094,586.300018310547,-18.4349517822266,12.9653377532959,6.64078283309937,56,20,2
"79",3,620.5,593.5,0,15,7,72,20,4
"80",4,109.5,592,0,11,10,67.5,20,3
"81",1,189.518859863281,570.066024780273,74.0546035766602,15.7964630126953,8.10427188873291,78.5,21,1
"82",2,491,585.5,0,12,7,54.5,21,2
"83",3,620.5,594,0,15,6,65.5,21,4
"84",4,110.800010681152,591.599975585938,63.4349517822266,13.416407585144,8.04984474182129,67.5,21,3
"85",1,190.400009155273,569.299987792969,63.4349517822266,15.2052602767944,6.70820379257202,68.5,22,1
"86",3,492.500030517578,586.000015258789,-45,9.1923885345459,7.77817440032959,54.5,22,2
"87",4,621,593.5,0,16,7,72,22,4
"88",5,110.735305786133,592.441162109375,75.9637603759766,11.3991737365723,8.97381782531738,62.5,22,3
