"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,129.329299926758,98.46337890625,38.6598052978516,22.3328495025635,13.1185960769653,172,1,1
"2",2,52.663932800293,616.196731567383,-39.8055725097656,18.1812381744385,8.83454513549805,106,1,2
"3",3,304.5,654,0,11,4,32,1,3
"4",4,618.5,656,0,17,4,55,1,4
"5",1,129,99.5,0,24,11,159.5,2,1
"6",2,52.6600074768066,616.379989624023,-36.8698997497559,19.4000015258789,8.19999980926514,101,2,2
"7",3,307.5,654.5,0,11,3,17,2,3
"8",4,619,656,0,18,4,56.5,2,4
"9",1,128.9384765625,98.9922485351562,7.12501668930054,24.4348411560059,10.6669874191284,154,3,1
"10",2,52.7500038146973,617.249984741211,-45,19.0918807983398,8.48528099060059,107,3,2
"11",3,307.5,654.5,0,13,3,21,3,3
"12",4,618.5,656,0,17,4,56,3,4
"13",1,129.175674438477,100.054077148438,-9.46232604980469,23.0158576965332,12.3299236297607,168.5,4,1
"14",2,52.5409851074219,617.049186706543,-39.8055686950684,19.4616050720215,8.70650863647461,110,4,2
"15",3,309,654,0,12,4,28,4,3
"16",4,618.5,656,0,19,4,57,4,4
"17",1,129.256759643555,100.04052734375,-9.46232604980469,23.1802577972412,12.3299236297607,169,5,1
"18",2,52.5929183959961,617.39380645752,-48.8140716552734,19.5669937133789,9.12499237060547,108.5,5,2
"19",4,310.5,654.5,0,9,3,14.5,5,3
"20",5,619,656,0,18,4,58.5,5,4
"21",1,129,100,0,24,12,175.5,6,1
"22",2,53.0000038146973,616.999984741211,-45,18.3847751617432,8.48528099060059,110,6,2
"23",5,619,655.5,0,18,5,61.5,6,4
"24",1,129,100,0,24,12,168.5,7,1
"25",2,52.2477951049805,617.283180236816,-41.1859245300293,20.1314277648926,8.65463256835938,114.5,7,2
"26",3,307.5,654.5,0,15,3,22.5,7,3
"27",4,619.5,656,0,19,4,59,7,4
"28",1,128.900009155273,98.7999877929688,18.4349498748779,24.349536895752,11.7004270553589,171.5,8,1
"29",2,52.7500038146973,616.749984741211,-45,18.3847751617432,9.19238758087158,113,8,2
"30",3,308.5,654,0,13,4,15.5,8,3
"31",4,619,656,0,18,4,57.5,8,4
"32",1,128.979995727539,100.139953613281,-10.3048477172852,22.4501266479492,12.9691963195801,174,9,1
"33",2,52.5600051879883,616.57999420166,-36.8698997497559,19,8.80000019073486,109,9,2
"34",3,307.5,654,0,15,4,18,9,3
"35",4,618,656,0,18,4,56.5,9,4
"36",1,129,100,0,24,12,174.5,10,1
"37",2,52.8716773986816,616.424774169922,-41.1859245300293,18.061840057373,8.18427181243896,105.5,10,2
"38",5,618.5,656,0,19,4,59.5,10,4
"39",1,128.60481262207,99.7859497070312,-7.59464263916016,24.2520427703857,12.2912244796753,175,11,1
"40",2,52.5,616.5,-38.6598091125488,18.8970260620117,8.58955669403076,108.5,11,2
"41",5,618.5,656,0,17,4,54,11,4
"42",1,128.800033569336,98.39990234375,26.5650501251221,24.1495323181152,11.6275539398193,166,12,1
"43",2,52.2500038146973,616.749984741211,-45,19.0918807983398,8.48528099060059,107.5,12,2
"44",3,308.5,655,0,13,2,23,12,3
"45",4,619.5,656,0,19,4,54,12,4
"46",1,129.100036621094,98.2999267578125,26.5650501251221,23.702320098877,12.0747671127319,169,13,1
"47",2,52.7470703125,616.788223266602,-40.6012954711914,18.7644844055176,8.67721843719482,109.5,13,2
"48",3,308,654.5,0,12,3,21.5,13,3
"49",4,619,656,0,20,4,58.5,13,4
"50",1,129,99.5,0,24,11,160.5,14,1
"51",2,52.5000038146973,617.499984741211,-45,19.7989883422852,8.48528099060059,109,14,2
"52",5,308.679992675781,655.260009765625,-8.13010406494141,13.1521863937378,2.6870059967041,16.5,14,3
"53",6,619.5,655.5,0,19,5,62,14,4
"54",1,128.5,99.5,0,25,11,163.5,15,1
"55",2,52.4512214660645,616.939018249512,-38.6598091125488,19.5217208862305,8.58955669403076,113,15,2
"56",4,306.5,654.5,0,13,3,17.5,15,3
"57",5,619,656,0,18,4,55,15,4
"58",1,128.5,99.5,0,25,11,167,16,1
"59",2,52.2500038146973,616.749984741211,-45,19.0918807983398,8.48528099060059,110,16,2
"60",3,308,654,0,14,4,23,16,3
"61",4,619,656,0,18,4,55.5,16,4
"62",1,128.846817016602,100.254333496094,-8.74616241455078,24.1010646820068,12.3166332244873,170,17,1
"63",2,52.2540969848633,616.704925537109,-39.8055686950684,19.4616050720215,8.57847213745117,106.5,17,2
"64",3,307.5,655,0,13,2,15.5,17,3
"65",4,619.5,656,0,19,4,55,17,4
"66",1,128.5,100,0,23,12,163,18,1
"67",2,52.4590148925781,616.950828552246,-39.8055686950684,19.4616050720215,8.70650863647461,107,18,2
"68",3,307.7138671875,655.390174865723,-8.74616241455078,13.152946472168,2.8130578994751,14,18,3
"69",4,618.5,656,0,17,4,55,18,4
"70",1,128,100,0,22,12,164,19,1
"71",2,52.4590148925781,616.950828552246,-39.8055686950684,19.4616050720215,8.70650863647461,110.5,19,2
"72",4,618.5,656,0,19,4,57.5,19,4
"73",1,128.5,100,0,23,12,174,20,1
"74",2,52.4590148925781,616.950828552246,-39.8055686950684,19.4616050720215,8.70650863647461,109.5,20,2
"75",4,310,654.5,0,10,3,20,20,3
"76",6,619,656,0,18,4,59,20,4
"77",1,128.5,100,0,23,12,171.5,21,1
"78",2,52.192310333252,616.538467407227,-33.690071105957,19.6918563842773,8.87520313262939,109.5,21,2
"79",5,619,656,0,18,4,56,21,4
"80",1,128.576934814453,99.1154174804688,11.3099327087402,23.9261684417725,11.3747367858887,167.5,22,1
"81",2,51.961540222168,616.692314147949,-33.690071105957,19.1371574401855,8.87520313262939,105,22,2
"82",3,306,654,0,14,4,17.5,22,3
"83",4,619,656,0,18,4,58,22,4
"84",1,128.95947265625,99.2432250976562,9.46232223510742,24.6598472595215,11.6723279953003,173.5,23,1
"85",2,52.2073211669922,616.634140014648,-38.6598052978516,19.5217208862305,8.74573135375977,105.5,23,2
"86",4,619.5,655.5,0,19,5,59,23,4
"87",1,128.5,100,0,23,12,173,24,1
"88",2,52.0000038146973,616.999984741211,-45,19.7989883422852,8.48528099060059,108.5,24,2
"89",3,310.5,655,0,9,2,14,24,3
"90",5,620,655.5,0,20,5,58,24,4
"91",1,129,100,0,24,12,169.5,25,1
"92",2,52.7079658508301,617.11946105957,-48.8140716552734,18.8144187927246,9.31313705444336,108,25,2
"93",4,619,655.5,0,18,5,61.5,25,4
"94",1,129.41796875,98.1739501953125,34.6951560974121,22.8948879241943,12.2063903808594,169.5,26,1
"95",2,53.0000038146973,616.499984741211,-45,17.6776695251465,9.1923885345459,107,26,2
"96",3,311,655,0,10,2,14.5,26,3
"97",5,619,656,0,18,4,54,26,4
"98",1,128.5,99.5,0,23,11,158.5,27,1
"99",2,53.0000038146973,616.499984741211,-45,17.6776695251465,9.1923885345459,106,27,2
"100",5,618.5,656,0,17,4,55.5,27,4
"101",1,128.5,99,0,23,10,153.5,28,1
"102",3,52.7500038146973,616.749984741211,-45,18.3847770690918,9.1923885345459,106,28,2
"103",6,619.5,656,0,19,4,60.5,28,4
"104",1,128.942321777344,99.2884521484375,11.3099327087402,24.7106323242188,11.5708522796631,163,29,1
"105",2,52.7500038146973,616.749984741211,-45,18.3847770690918,9.1923885345459,106,29,2
"106",6,619,656,0,20,4,61,29,4
"107",1,129,100,0,24,12,166.5,30,1
"108",2,52.5000038146973,616.999984741211,-45,19.0918807983398,9.1923885345459,107,30,2
"109",4,619.5,656,0,19,4,60.5,30,4
"110",1,128,100,0,24,12,172.5,31,1
"111",2,52.7500038146973,616.749984741211,-45,18.3847751617432,9.19238758087158,106.5,31,2
"112",3,309,654,0,16,4,28.5,31,3
"113",4,619,656,0,18,4,53,31,4
"114",1,129.099990844727,98.7999877929688,26.5650501251221,23.25510597229,12.0747661590576,175,32,1
"115",2,52.756103515625,616.195114135742,-38.6598052978516,18.1161575317383,8.74573135375977,103,32,2
"116",3,309,654,0,12,4,16.5,32,3
"117",4,619.5,656,0,19,4,57,32,4
"118",1,129,99.5,0,24,11,163.5,33,1
"119",2,52.4512176513672,616.439018249512,-38.6598052978516,18.8970260620117,8.74573135375977,107.5,33,2
"120",3,310.5,654,0,13,4,26,33,3
"121",4,619.5,656,0,19,4,57.5,33,4
"122",1,129,100,0,24,12,170,34,1
"123",2,52.7500038146973,616.749984741211,-45,18.3847751617432,9.19238758087158,106.5,34,2
"124",3,309.5,654,0,11,4,22.5,34,3
"125",4,619.5,656,0,19,4,57,34,4
"126",1,129,100,0,24,12,171,35,1
"127",2,52.1229553222656,616.647552490234,-39.8055725097656,19.3335704803467,8.83454513549805,104,35,2
"128",3,312.5,654,0,11,4,25,35,3
"129",4,618.5,655.5,0,19,5,65,35,4
