"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1185,148.5,-90,21,8,78,1,1
"2",2,1179.5,286,90,6,3,14,1,4
"3",3,25,430,-90,18,8,103,1,3
"4",1,1184.90576171875,147.963073730469,84.8055725097656,18.1976833343506,7.60500240325928,97.5,2,1
"5",2,1179.5,286,-90,8,3,14,2,4
"6",3,24.5,431,90,18,7,85.5,2,3
"7",1,1184.5,149.5,-90,17,7,88.5,3,1
"8",3,25,434.5,90,17,8,102.5,3,3
"9",1,1185,148.5,-90,13,8,83,4,1
"10",4,26,439.5,-90,19,10,107.5,4,3
"11",1,1185.5810546875,150.986511230469,80.5376739501953,17.9194889068604,7.39795446395874,93.5,5,1
"12",3,24.5000076293945,439.499969482422,-75.963752746582,16.7349586486816,8.97381782531738,97.5,5,3
"13",1,1184.78479003906,151.223022460938,-82.8749847412109,15.1322364807129,7.81418800354004,74,6,1
"14",3,25.5,439,-90,18,9,108,6,3
"15",1,1185.5,151,-90,14,7,73.5,7,1
"16",3,25.5,439.5,-90,19,9,118.5,7,3
"17",1,1184.5,153,-90,14,9,92,8,1
"18",3,25.5,439.5,-90,19,9,116.5,8,3
"19",1,1185,152.5,-90,15,8,90.5,9,1
"20",3,25.5,439.5,-90,17,9,113,9,3
"21",1,1184,154.5,-90,17,8,97,10,1
"22",3,24.5882434844971,439.647033691406,-75.963752746582,16.4924221038818,9.21635341644287,107.5,10,3
"23",1,1184,157.5,-90,19,8,87.5,11,1
"24",3,26,444.5,-90,19,10,112,11,3
"25",1,1184.60815429688,156.148681640625,80.5376739501953,14.6315097808838,8.05555057525635,74.5,12,1
"26",3,25.5,448.5,-90,19,9,113.5,12,3
"27",1,1184.5,159.5,-90,17,9,100,13,1
"28",3,26,448.5,90,17,10,120,13,3
"29",1,1184,160.5,-90,17,8,96.5,14,1
"30",3,26,448.5,90,17,10,111.5,14,3
"31",1,1184,162,-90,16,8,79.5,15,1
"32",3,25.5769233703613,449.615386962891,-78.6900634765625,18.2388019561768,9.21745777130127,115.5,15,3
"33",1,1183.5,162.5,-90,17,9,96.5,16,1
"34",3,25.5,449,90,16,9,104,16,3
"35",1,1183.5,164,-90,16,9,102,17,1
"36",4,25.5,449,90,18,9,113,17,3
"37",1,1183.5,165,-90,16,9,106,18,1
"38",4,24.9999980926514,448.999969482422,-53.1301040649414,18,10,111.5,18,3
"39",1,1183.5,168.5,-90,19,9,99,19,1
"40",2,1180.25012207031,280.25,45,4.94974708557129,4.24264049530029,14.5,19,4
"41",3,27.1538429260254,448.230804443359,56.3099365234375,13.3128061294556,11.0940036773682,103.5,19,3
"42",1,1183.5,169,-90,18,9,106,20,1
"43",3,27.5,452.5,-90,19,9,113.5,20,3
"44",1,1183,170.5,-90,17,8,100,21,1
"45",3,28.5270290374756,456.162170410156,80.5376739501953,18.9058837890625,9.20634365081787,109.5,21,3
"46",1,1183,173.5,-90,17,10,116,22,1
"47",3,30.7837085723877,457.396087646484,77.0053787231445,19.5627765655518,9.59400749206543,117.5,22,3
"48",1,1182.24609375,174.469116210938,82.8749847412109,15.3803062438965,8.5583963394165,93.5,23,1
"49",3,34.5000038146973,459.5,45,16.9705619812012,9.89949417114258,109,23,3
"50",1,1181,177,-90,18,8,95,24,1
"51",3,36.1188125610352,463.311889648438,-84.2894058227539,16.3186092376709,11.4429273605347,111.5,24,3
"52",1,1181.5,179,-90,18,9,112,25,1
"53",3,38,467,-90,18,10,102,25,3
"54",1,1181.07043457031,181.182373046875,-77.47119140625,17.2459716796875,9.76187229156494,112.5,26,1
"55",2,1181,280,-90,6,4,16,26,4
"56",3,40.1142120361328,469.901016235352,-85.9143829345703,17.740514755249,11.0432920455933,126.5,26,3
"57",1,1181,181.5,-90,17,8,94.5,27,1
"58",3,42.0000038146973,471.999969482422,45,16.9705619812012,11.3137073516846,119.5,27,3
"59",1,1180.5,183.5,-90,15,9,90,28,1
"60",3,43,476.5,-90,19,10,120.5,28,3
"61",1,1181,183.5,-90,13,8,83,29,1
"62",4,43,478.5,-90,17,10,112,29,3
"63",1,1182,187,-90,16,8,95,30,1
"64",3,42.8034553527832,484.358596801758,-85.2363586425781,21.0105075836182,9.96545791625977,120,30,3
"65",1,1181.90002441406,186.199890136719,71.5650482177734,15.4951591491699,8.53814792633057,95,31,1
"66",3,44,485.5,-90,19,10,114,31,3
"67",1,1181.94812011719,186.620727539062,68.1985931396484,16.7125797271729,9.84185218811035,103.5,32,1
"68",3,44.5,485.5,-90,19,9,128.5,32,3
"69",1,1182.00012207031,185.999938964844,63.4349517822266,15.2052612304688,9.83869934082031,102.5,33,1
"70",3,44.4000053405762,485.199966430664,-63.4349517822266,16.9941158294678,10.7331256866455,119,33,3
"71",1,1181.5,187.5,-90,17,9,95,34,1
"72",3,43.6764793395996,485.70588684082,-59.036247253418,18.3503494262695,10.4614133834839,106.5,34,3
"73",1,1181,187,-90,18,8,93,35,1
"74",3,43.6034393310547,485.74137878418,-68.1985931396484,19.498010635376,10.5846338272095,127.5,35,3
"75",1,1181,187.5,-90,17,8,92.5,36,1
"76",3,44.5,486,-90,18,11,127.5,36,3
"77",1,1181,186.5,-90,15,8,88.5,37,1
"78",2,44.5,484.5,-90,15,9,104.5,37,3
"79",1,1181.5,185,-90,14,7,82,38,1
"80",3,44.9310455322266,485.672409057617,66.8014068603516,17.4637584686279,11.9488868713379,132,38,3
"81",1,1182.08825683594,186.352966308594,75.9637603759766,17.2200298309326,8.73128223419189,102,39,1
"82",3,45.5,495.5,-90,21,9,123,39,3
"83",1,1182.36535644531,187.326904296875,78.690071105957,18.8271484375,8.82522583007812,107,40,1
"84",3,52,509.5,-90,21,10,128.5,40,3
"85",1,1182.29418945312,187.676391601562,75.9637603759766,17.4625644683838,8.97381782531738,99.5,41,1
"86",3,57.5,523,-90,18,9,118.5,41,3
"87",1,1182,188,-90,18,8,93,42,1
"88",3,61,534,-90,20,8,112,42,3
"89",1,1181.5,188,-90,18,9,106,43,1
"90",3,62.4459457397461,546.824325561523,-80.5376815795898,19.5634803771973,10.028338432312,124,43,3
"91",1,1181.5,187,-90,18,9,104,44,1
"92",3,63.5,555,-90,18,9,114,44,3
"93",1,1181.58837890625,186.852905273438,75.9637603759766,16.4924221038818,9.45888900756836,104.5,45,1
"94",3,66,567,-90,18,10,122.5,45,3
"95",1,1181.94128417969,187.2646484375,75.9637603759766,16.9774913787842,8.97381782531738,104.5,46,1
"96",3,68.6692352294922,576.853851318359,82.8749847412109,19.7215232849121,10.0468130111694,122.5,46,3
"97",1,1181.5,186.5,-90,15,9,96.5,47,1
"98",2,67.5,579,-90,18,9,109.5,47,3
"99",1,1181.5,186.5,-90,15,9,97.5,48,1
"100",2,67.5,580,-90,18,11,130.5,48,3
"101",1,1180.77026367188,187.378356933594,-80.5376739501953,16.6042976379395,9.20634365081787,99,49,1
"102",3,67.5,583.5,-90,21,9,116,49,3
"103",1,1181.5,187,-90,16,9,99.5,50,1
"104",3,67.0825805664062,585.724761962891,-73.3007583618164,20.8806133270264,9.96139335632324,112.5,50,3
"105",1,1181.5,188.5,-90,19,9,104.5,51,1
"106",3,67.4405899047852,586.09407043457,-84.2894058227539,18.8062019348145,9.85086822509766,124.5,51,3
"107",1,1181.5,188.5,-90,17,9,94.5,52,1
"108",3,62.3536643981934,588.31706237793,-38.6598052978516,20.771110534668,9.68277359008789,124.5,52,3
"109",1,1181,189.5,-90,17,8,108,53,1
"110",2,63.1000061035156,588.799987792969,-63.4349517822266,15.6524744033813,9.83869934082031,101.5,53,3
"111",2,1181.5,191,-90,16,9,112,54,1
"112",4,58.7500114440918,590.249984741211,-45,20.5060958862305,9.89949417114258,121.5,54,3
"113",1,1181.5,192,-90,18,9,107.5,55,1
"114",3,56.75,591.25,-45,20.5060958862305,11.3137073516846,133.5,55,3
"115",1,1182.38232421875,192.529357910156,75.9637603759766,18.1901721954346,8.73128223419189,97.5,56,1
"116",3,51.5,590.5,0,21,11,127,56,3
"117",1,1181,194.5,-90,19,8,105.5,57,1
"118",3,52,591.5,0,18,11,125,57,3
"119",1,1181,196,-90,18,8,98.5,58,1
