"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1121.50012207031,106.999938964844,-26.5650482177734,10.7331266403198,6.70820331573486,55,1,4
"2",2,1043.49987792969,107.499938964844,33.6900634765625,10.8166542053223,7.48845291137695,54,1,2
"3",3,45.5,313,-90,18,9,104,1,1
"4",4,116,379,-90,20,10,120,1,3
"5",1,1122.40014648438,107.799865722656,-26.5650482177734,9.83869934082031,6.26099014282227,43.5,2,4
"6",2,1044.03845214844,107.807800292969,56.3099365234375,9.15255355834961,6.93375253677368,43,2,2
"7",3,45,309.5,-90,19,10,111,2,1
"8",4,116.5,378.5,-90,19,9,112.5,2,3
"9",1,1124.5,108,0,11,6,46.5,3,4
"10",2,1044.5,108.5,0,11,7,55,3,2
"11",3,45.5,307,-90,18,9,108.5,3,1
"12",4,117.5,379.5,-90,19,9,121.5,3,3
"13",1,1127,109.5,0,8,5,36,4,4
"14",2,1045,108.5,0,8,7,44.5,4,2
"15",3,43.3461303710938,304.269226074219,56.309928894043,18.5824565887451,9.70725250244141,105,4,1
"16",4,117.800003051758,377.599975585938,63.4349517822266,16.9941158294678,10.7331266403198,123.5,4,3
"17",1,1129.90393066406,109.480773925781,11.3099327087402,8.23687839508057,5.68736839294434,35,5,4
"18",2,1043.70007324219,108.399963378906,-26.5650482177734,8.9442720413208,7.60263061523438,47.5,5,2
"19",3,43.9000091552734,301.299957275391,63.4349517822266,18.3357563018799,9.3914852142334,105,5,1
"20",4,117.769226074219,377.653839111328,56.3099365234375,15.8089561462402,11.0940036773682,114,5,3
"21",1,1044,108.5,0,10,7,50.5,6,2
"22",2,1134.5,110,0,11,6,38.5,6,4
"23",3,45.5,297.5,-90,17,9,101,6,1
"24",4,116.5,378.5,-90,19,9,115,6,3
"25",1,1136.64721679688,109.088195800781,-14.0362396240234,9.45888900756836,5.33578395843506,34.5,7,4
"26",2,1044,108.5,0,10,7,48,7,2
"27",3,45.5,295,-90,18,9,111,7,1
"28",4,117,378.5,-90,19,10,120.5,7,3
"29",1,1139.90014648438,108.799987792969,-26.5650482177734,10.7331266403198,5.81377649307251,44,8,4
"30",2,1044,108.5,0,10,7,51,8,2
"31",3,45.5,293,-90,18,9,100.5,8,1
"32",4,116.646156311035,378.830749511719,-82.8749847412109,19.5974884033203,9.92277908325195,118.5,8,3
"33",1,1142.75012207031,108.249938964844,-45,9.19238758087158,5.65685367584229,39.5,9,4
"34",2,1043.88000488281,107.659973144531,36.8698959350586,9.80000019073486,6.40000057220459,45.5,9,2
"35",3,44.5,289.5,-90,19,9,110.5,9,1
"36",4,116.55770111084,378.711517333984,-78.6900634765625,19.2193813323975,10.3941555023193,120.5,9,3
"37",1,1145.25012207031,107.249938964844,-45,8.48528099060059,6.36396026611328,38.5,10,4
"38",2,1044.5,108.5,0,9,7,48,10,2
"39",3,45,287,-90,18,8,104.5,10,1
"40",4,117.650016784668,377.950012207031,71.5650482177734,17.3925228118896,10.1192865371704,116.5,10,3
"41",1,1147,107,0,8,6,40,11,4
"42",2,1043.94006347656,107.579956054688,36.8698959350586,11,6.60000038146973,50.5,11,2
"43",3,45,285,-90,18,8,94.5,11,1
"44",4,117.750007629395,378.749969482422,71.5650482177734,18.3412075042725,10.4355163574219,122,11,3
"45",2,1148,107,0,8,6,30.5,12,4
"46",3,1044,108,0,10,6,46.5,12,2
"47",4,45,285,-90,18,8,104,12,1
"48",5,116.352958679199,378.088195800781,-75.963752746582,17.9476356506348,10.9141025543213,120,12,3
"49",1,1148.5,106,0,9,4,23.5,13,4
"50",2,1044.00012207031,108,45,9.89949417114258,7.07106781005859,49.5,13,2
"51",3,44.2327728271484,282.043121337891,66.8014068603516,16.8072261810303,9.06014633178711,98,13,1
"52",4,116,379.5,-90,19,10,121,13,3
"53",1,1149.5,106,0,7,4,24.5,14,4
"54",2,1043.5,108.5,0,11,7,51.5,14,2
"55",3,44.4705924987793,279.382293701172,75.9637603759766,18.4327068328857,8.97381782531738,108,14,1
"56",4,116.529708862305,378.702941894531,-84.2894058227539,18.0101737976074,9.95037269592285,117.5,14,3
"57",1,1149.5,106,0,7,4,23,15,4
"58",2,1044.03845214844,108.692321777344,-11.309928894043,10.0019245147705,6.86406469345093,46.5,15,2
"59",3,45,276.5,-90,19,8,107,15,1
"60",4,117,379,-90,20,10,128.5,15,3
"61",1,1150,106,0,8,4,22.5,16,4
"62",2,1044.75012207031,108.249938964844,45,8.48528099060059,6.36396026611328,41.5,16,2
"63",3,46.0588111877441,275.264678955078,-75.963752746582,17.4625644683838,8.97381782531738,97.5,16,1
"64",4,116,378.5,-90,19,10,129,16,3
"65",1,1150,106,0,8,4,25,17,4
"66",2,1043.5,108,0,9,6,43,17,2
"67",3,44.4403686523438,271.467864990234,73.3007583618164,17.8155689239502,9.1951322555542,103,17,1
"68",4,116.5,378.5,-90,19,9,118,17,3
"69",1,1148.5,106,0,9,4,27,18,4
"70",2,1043,108.5,0,10,7,48,18,2
"71",3,45.3283996582031,266.988189697266,67.3801345825195,16.846155166626,10.0000019073486,101,18,1
"72",4,116.5,377.5,-90,19,9,121,18,3
"73",1,1149.5,106,0,7,4,21.5,19,4
"74",2,1043.5,108,0,11,6,47,19,2
"75",3,45.9599914550781,263.720031738281,81.8698959350586,17.2534065246582,9.6166524887085,106,19,1
"76",4,116.28279876709,378.889312744141,-84.8055725097656,19.6462574005127,10.8642892837524,124.5,19,3
"77",1,1148.5,106,0,7,4,26,20,4
"78",2,1044,108.5,0,8,5,35.5,20,2
