"","id","x","y","alpha","major","minor","area","frame","track"
"1",4,992.5,614.5,0,15,9,73,1,3
"2",5,320.572387695312,623.23104095459,-48.3664588928223,14.532958984375,10.9620037078857,102,1,1
"3",6,175.5,628.499992370605,-45,22.6274147033691,11.3137073516846,141.5,1,2
"4",14,992.648620605469,613.391891479492,-9.46232604980469,15.946702003479,8.21994972229004,88.5,2,3
"5",15,322.394622802734,621.66756439209,-36.0273704528809,20.2919235229492,10.6606121063232,116.5,2,1
"6",16,171.908630371094,627.220817565918,-4.08561706542969,20.4479026794434,10.259575843811,125,2,2
"7",4,992.5,614,0,15,8,78,3,3
"8",6,321.810791015625,624.135124206543,9.46232223510742,17.4262924194336,11.1791305541992,104.5,3,1
"9",7,171.542465209961,628.976417541504,-29.0546035766602,18.6486892700195,9.61572933197021,120,3,2
"10",5,993,614,0,16,8,78,4,3
"11",7,322,624.5,0,16,9,89,4,1
"12",8,170.5,628,0,19,10,139,4,2
"13",2,991.268371582031,613.085350036621,-38.6598052978516,13.430944442749,8.2772102355957,76.5,5,3
"14",3,321.600006103516,622.299995422363,-36.8698997497559,17.8000011444092,10,101,5,1
"15",4,169,627.5,0,20,11,132,5,2
"16",1,991.76904296875,612.653900146484,-33.6900634765625,12.7581043243408,8.04315280914307,72,6,3
"17",2,322.5,624,0,17,10,101,6,1
"18",3,168,628,0,22,10,143,6,2
"19",1,991.700073242188,612.900024414062,-26.5650482177734,13.8636207580566,7.60263013839722,70,7,3
"20",2,321,624,0,16,10,101.5,7,1
"21",3,167.300018310547,629.599990844727,-26.5650482177734,21.4662532806396,11.1803398132324,143.5,7,2
"22",1,992.058898925781,613.735275268555,-14.0362396240234,16.7349586486816,7.76113939285278,83.5,8,3
"23",2,321.750030517578,622.750007629395,-45,16.9705619812012,10.6066017150879,115,8,1
"24",3,167,627.5,0,20,11,135.5,8,2
"25",2,992.60693359375,613.282752990723,-4.76364898681641,15.446460723877,7.30800294876099,71,9,3
"26",3,322.829956054688,624.380722045898,4.08561658859253,17.8117618560791,10.0458335876465,109.5,9,1
"27",4,164.749984741211,627.249992370605,-11.309928894043,21.3766593933105,10.5902709960938,149,9,2
"28",1,991.799987792969,612.600006103516,-26.5650482177734,15.2052602767944,8.04984474182129,78.5,10,3
"29",2,323,624,0,18,10,112,10,1
"30",3,163.050003051758,628.150001525879,-18.4349517822266,18.9736633300781,11.0679712295532,135,10,2
"31",2,992.346069335938,612.269302368164,-33.6900634765625,15.8089551925659,8.59785270690918,89.5,11,3
"32",3,323,624,0,18,10,109,11,1
"33",4,163.5,628.5,-18.4349517822266,17.7087516784668,10.7517433166504,129,11,2
"34",1,992.059997558594,612.580024719238,-36.8698997497559,16.2000007629395,9,89.5,12,3
"35",3,322,624,0,18,10,107.5,12,1
"36",4,161,627.5,0,18,11,137,12,2
"37",2,991.329223632812,613.036643981934,-38.6598091125488,14.5241613388062,8.58955669403076,74.5,13,3
"38",3,322.600036621094,622.699996948242,-26.5650482177734,18.3357563018799,8.94427108764648,96.5,13,1
"39",4,159.088241577148,628.852935791016,-14.0362396240234,19.1603126525879,10.9141025543213,138.5,13,2
"40",2,992.000122070312,612.999984741211,-45,14.1421356201172,7.07106733322144,68.5,14,3
"41",3,321.597351074219,623.039825439453,-41.1859245300293,15.3337497711182,9.50128078460693,98.5,14,1
"42",4,158.699996948242,629.099998474121,-7.12501525878906,18.9773139953613,10.7910203933716,132.5,14,2
"43",2,991.400085449219,613.800018310547,-26.5650482177734,12.5219802856445,8.04984474182129,72,15,3
