"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1205.88354492188,341.856140136719,69.4439544677734,19.7799530029297,13.4597320556641,175,1,2
"2",3,142.550018310547,471.649993896484,-18.4349517822266,17.0762996673584,7.27323865890503,72.5,1,4
"3",5,530.628967285156,634.561096191406,-19.6538238525391,26.099702835083,15.4714736938477,237.5,1,3
"4",1,1205.5,342.5,-90,19,11,153.5,2,2
"5",2,141.292465209961,471.226409912109,-29.0546035766602,16.4147300720215,8.06167221069336,83,2,4
"6",3,530.150024414062,637.550003051758,18.4349479675293,25.9306755065918,14.2302484512329,232,2,3
"7",1,1205.5,343,-90,22,11,160,3,2
"8",2,142,472.5,0,16,7,71.5,3,4
"9",4,531,636,0,26,14,239.5,3,3
"10",1,1204,346,-90,20,12,167,4,2
"11",2,142.5,472,0,17,8,78.5,4,4
"12",3,530.5576171875,637.288482666016,22.3801364898682,26.4893074035645,15.2299928665161,237,4,3
"13",1,1205.23193359375,351.396911621094,66.0375137329102,20.8145961761475,12.0826196670532,163.5,5,2
"14",2,142.00341796875,470.907562255859,-24.4439544677734,17.131441116333,7.61397409439087,78,5,4
"15",3,530.616455078125,637.519691467285,23.6293773651123,26.7403411865234,14.3149576187134,226.5,5,3
"16",1,1201.60009765625,355.299957275391,-63.4349517822266,16.9941158294678,12.9691944122314,167.5,6,2
"17",2,142,472.5,0,14,7,63.5,6,4
"18",5,531,636,0,28,14,237,6,3
"19",1,1200.30017089844,363.899963378906,-63.4349517822266,21.0190372467041,12.0747661590576,159,7,2
"20",2,141.5,472.5,0,15,7,71.5,7,4
"21",3,530.900024414062,636.799987792969,7.12501668930054,28.2799186706543,14.7601327896118,238.5,7,3
"22",1,1200,369.5,-90,21,12,177,8,2
"23",2,141.550033569336,471.649993896484,-18.4349517822266,17.0762958526611,7.27323770523071,76.5,8,4
"24",3,530.312133789062,637.490249633789,24.7751388549805,27.0990962982178,14.3178224563599,236,8,3
"25",1,1198.85302734375,375.088165283203,-75.963752746582,19.1603145599365,11.8842449188232,163,9,2
"26",2,142,472.5,0,16,7,68.5,9,4
"27",5,531.068969726562,637.672401428223,23.1985893249512,26.9178218841553,14.312403678894,234.5,9,3
"28",1,1198.365234375,381.173065185547,-78.6900634765625,20.9844264984131,11.7669696807861,181,10,2
"29",2,141.5,471.499969482422,-26.5650482177734,15.6524744033813,7.60263013839722,78.5,10,4
"30",3,531.647094726562,637.411758422852,14.036244392395,28.1341323852539,13.581995010376,232.5,10,3
"31",1,1198,386.5,-90,21,12,170,11,2
"32",2,141.5,472.5,0,15,7,70,11,4
"33",4,530.650024414062,637.550018310547,18.4349479675293,26.8793601989746,13.9140205383301,229,11,3
"34",1,1199.5,392.5,-90,21,11,162.5,12,2
"35",2,141.076934814453,471.61540222168,-33.6900634765625,14.9769058227539,8.32050323486328,78.5,12,4
"36",4,530.849975585938,637.450019836426,18.4349479675293,26.5631313323975,14.2302484512329,227,12,3
"37",1,1197.5,399.5,-90,21,11,164,13,2
"38",2,142.5,472.5,0,17,7,81,13,4
"39",3,530.229431152344,637.695198059082,24.4439544677734,26.3178672790527,14.6486234664917,240,13,3
"40",1,1198.5,405,-90,20,13,174,14,2
"41",2,142.5,472.5,0,17,7,84,14,4
"42",3,529.903259277344,637.363922119141,23.6293773651123,25.5378856658936,14.8302965164185,233.5,14,3
"43",1,1197.5,411.5,-90,19,11,156.5,15,2
"44",2,142,472.5,0,16,7,75,15,4
"45",3,531.5,636,0,27,14,232,15,3
"46",1,1199.5,418,-90,20,11,159,16,2
"47",2,142.500030517578,470.999984741211,-26.5650482177734,16.9941158294678,7.60263013839722,81,16,4
"48",3,530.613464355469,637.994842529297,23.9624862670898,27.3128147125244,14.3163814544678,236,16,3
"49",1,1199.5,424.5,-90,19,11,152.5,17,2
"50",3,140.900009155273,472.199996948242,-18.4349517822266,14.2302484512329,7.27323770523071,72,17,4
"51",4,529.27587890625,637.689666748047,23.1985912322998,23.6351623535156,14.1810970306396,212,17,3
"52",1,1201,430.5,-90,17,12,150.5,18,2
"53",2,141.599060058594,471.278305053711,-29.0546035766602,15.9290866851807,7.67315769195557,77,18,4
"54",3,529.834289550781,637.597625732422,22.6198654174805,24.6153888702393,15.2307710647583,232,18,3
"55",1,1201.5,436.5,-90,19,11,158.5,19,2
"56",2,141.599060058594,471.278305053711,-29.0546035766602,15.9290866851807,7.67315769195557,73,19,4
"57",3,531.412719726562,638.140556335449,22.3801364898682,27.9579124450684,14.3053150177002,230.5,19,3
"58",1,1201,441.5,-90,19,12,162,20,2
