"","id","x","y","alpha","major","minor","area","frame","track"
"1",2,561.852905273438,53.9116821289062,-14.0362396240234,17.220027923584,9.45888900756836,103,1,1
"2",3,270.750030517578,98.2499389648438,45,16.9705619812012,6.36396026611328,50.5,1,3
"3",2,568,54.5,0,18,9,105.5,2,1
"4",3,270.749969482422,99.2499389648438,45,14.1421356201172,6.3639612197876,53.5,2,3
"5",2,571.919921875,54.5599975585938,8.13010215759277,17.819091796875,8.7681245803833,98,3,1
"6",3,271.153839111328,98.2308349609375,56.3099365234375,16.0863056182861,5.54700231552124,50.5,3,3
"7",2,577.5,54.5,0,19,9,111,4,1
"8",3,270.750030517578,98.2499389648438,45,15.5563488006592,4.94974708557129,47.5,4,3
"9",3,580.5,54.5,0,17,9,107,5,1
"10",4,270.961517333984,97.6922607421875,56.3099365234375,16.6410064697266,5.26965188980103,50.5,5,3
"11",2,583.0224609375,53.7359619140625,-32.0053825378418,16.0059680938721,10.5999794006348,105,6,1
"12",3,271.461517333984,98.1923828125,56.3099365234375,15.2542562484741,6.10170221328735,51,6,3
"13",1,587,55,0,16,10,99.5,7,1
"14",2,270.749969482422,98.75,45,16.2634544372559,5.65685367584229,52.5,7,3
"15",2,591.134643554688,56.326904296875,11.3099327087402,17.2582206726074,8.82522583007812,94.5,8,1
"16",3,270.999969482422,98.5,45,14.8492441177368,4.94974851608276,48,8,3
"17",3,593.27001953125,55.3899536132812,-8.13010406494141,16.8291416168213,7.91959667205811,85.5,9,1
"18",4,270.679992675781,97.7399291992188,53.1301002502441,17.6000003814697,5.40000009536743,51,9,3
"19",2,598,55.5,0,18,9,100.5,10,1
"20",3,271.800048828125,98.0999755859375,63.4349517822266,15.2052602767944,5.81377696990967,51,10,3
"21",3,601,56,0,16,8,92.5,11,1
"22",4,271.500030517578,97.9999389648438,63.4349517822266,15.6524744033813,6.26099014282227,58,11,3
"23",1,605,55,0,16,8,90.5,12,1
"24",2,270.999969482422,98.5,45,14.8492412567139,6.36396026611328,50.5,12,3
"25",2,611.5,55.5,0,19,9,96.5,13,1
"26",3,271.346160888672,98.2691650390625,56.3099365234375,16.363655090332,5.26965188980103,53,13,3
"27",1,612.5,56,0,17,8,82,14,1
"28",2,271.400054931641,97.7999267578125,63.4349517822266,16.9941158294678,5.36656332015991,52.5,14,3
"29",3,613.500061035156,54.9999389648438,-45,13.4350271224976,10.6066017150879,101,15,1
"30",4,271.200042724609,97.5999755859375,60.2551155090332,16.6206512451172,5.45752763748169,54.5,15,3
"31",2,617.000061035156,55.4999389648438,-45,12.0208148956299,10.6066017150879,83,16,1
"32",3,270.249969482422,98.25,45,16.2634544372559,5.65685367584229,50.5,16,3
"33",2,620.679992675781,53.239990234375,-36.8698997497559,15.2000007629395,10.8000001907349,97,17,1
"34",3,270.499969482422,98.5,45,15.5563488006592,5.65685367584229,46,17,3
"35",2,624.500061035156,54.4999389648438,-45,14.1421346664429,12.7279205322266,112,18,1
"36",3,271.346099853516,97.7692260742188,56.3099365234375,17.1957054138184,5.26965188980103,54,18,3
"37",2,628.5,56,0,17,8,94.5,19,1
"38",3,270.846130371094,98.269287109375,56.3099365234375,15.8089561462402,6.10170221328735,50.5,19,3
"39",1,630.419982910156,54.9400024414062,-8.13010406494141,15.2735071182251,8.7681245803833,89.5,20,1
"40",3,272.400024414062,98.7999877929688,63.4349517822266,13.4164085388184,5.36656332015991,42.5,20,3
"41",2,635.5,56,0,17,8,94.5,21,1
"42",3,271.700012207031,97.9000244140625,63.4349517822266,15.6524772644043,5.81377696990967,52,21,3
"43",2,637.917602539062,56.8705444335938,12.5288076400757,16.2697868347168,9.11108112335205,106.5,22,1
"44",3,271.879302978516,98.4483032226562,68.1985931396484,16.3411903381348,6.12794589996338,59.5,22,3
"45",2,642.810363769531,54.2758178710938,-21.8014068603516,16.5268840789795,10.027548789978,96,23,1
"46",3,270.900024414062,97.2999267578125,63.4349517822266,15.6524744033813,5.81377696990967,53.5,23,3
"47",2,646.849975585938,55.0499877929688,-18.4349517822266,16.1276149749756,8.8543758392334,97.5,24,1
"48",3,271.000030517578,97.9999389648438,45,16.9705619812012,5.65685367584229,52.5,24,3
"49",2,649.5,56,0,17,8,94.5,25,1
"50",3,271.5,99,56.3099365234375,14.9769058227539,5.26965188980103,44.5,25,3
"51",2,651.400085449219,54.2999267578125,-26.5650482177734,17.4413299560547,9.83869934082031,107,26,1
"52",3,271.461517333984,98.1923828125,56.3099365234375,15.2542562484741,6.10170221328735,55.5,26,3
"53",2,655,56,0,16,8,87,27,1
"54",3,271.000030517578,98.9999389648438,45,15.5563488006592,5.65685367584229,49.5,27,3
"55",2,657.5,55,0,17,8,97.5,28,1
"56",3,270.499969482422,97.4999389648438,56.3099365234375,15.8089561462402,5.26965188980103,46,28,3
"57",3,659.5,55.5,0,13,9,83,29,1
"58",4,271.15283203125,97.1192016601562,59.7435646057129,16.7717037200928,5.47059869766235,47.5,29,3
"59",3,665.328491210938,54.1533203125,-19.9831085205078,16.91628074646,10.0814199447632,93.5,30,1
"60",4,270.500030517578,98.4999389648438,45,15.5563488006592,5.65685367584229,52.5,30,3
"61",2,666.337829589844,55.472900390625,9.46232223510742,15.2891063690186,9.69954013824463,109.5,31,1
"62",3,270.951232910156,98.43896484375,51.3401908874512,16.242073059082,4.68521308898926,44.5,31,3
"63",2,669.400085449219,55.2999877929688,-26.5650482177734,14.7580471038818,10.7331266403198,94.5,32,1
"64",3,270.699981689453,98.5999755859375,53.1301002502441,16.2000007629395,4.80000019073486,44.5,32,3
"65",2,672.882446289062,57.0293579101562,-14.0362396240234,16.249885559082,10.1864948272705,99,33,1
"66",3,271.300048828125,98.5999755859375,63.4349517822266,15.6524744033813,5.36656284332275,50.5,33,3
"67",3,675.779418945312,58.3677368164062,30.9637565612793,15.7778701782227,8.74642753601074,91.5,34,1
"68",4,270.500030517578,97.9999389648438,45,16.2634544372559,4.94974756240845,46,34,3
"69",2,681.5,58.5,0,19,9,93.5,35,1
"70",3,270.750030517578,98.2499389648438,45,15.5563488006592,4.94974756240845,50.5,35,3
"71",2,686,59.5,0,18,9,103.5,36,1
"72",3,270.499969482422,97.4999389648438,56.3099365234375,15.8089561462402,5.26965188980103,50,36,3
"73",2,689.424682617188,59.5342407226562,20.5560455322266,16.8539257049561,9.59737396240234,96,37,1
"74",3,271.000030517578,97.9999389648438,63.4349517822266,16.0996894836426,5.36656284332275,51.5,37,3
"75",1,692.307678222656,58.0385131835938,-11.309928894043,15.1009426116943,8.43299388885498,80,38,1
"76",2,271.615386962891,98.923095703125,56.3099365234375,14.9769058227539,5.54700231552124,53.5,38,3
"77",2,697.858825683594,59.6353149414062,12.5288076400757,15.6189947128296,10.1957321166992,99.5,39,1
"78",3,270.700042724609,96.89990234375,63.4349517822266,16.5469017028809,5.81377649307251,54.5,39,3
"79",2,699.864624023438,59.7588500976562,4.39870500564575,17.7935905456543,8.74340152740479,92,40,1
"80",3,270.615356445312,97.423095703125,56.3099365234375,16.9183559417725,5.54700231552124,48.5,40,3
"81",2,701.426391601562,58.544189453125,-30.9637603759766,14.5773792266846,9.26092338562012,91.5,41,1
"82",3,271.000030517578,97.4999389648438,63.4349517822266,15.2052602767944,4.919349193573,41,41,3
"83",2,705.5,59.5,26.5650501251221,13.8636207580566,9.3914852142334,87,42,1
"84",3,271.384552001953,98.076904296875,56.3099365234375,16.0863056182861,4.99230194091797,45,42,3
"85",2,709,60,0,16,8,90.5,43,1
"86",3,271.84619140625,99.2692260742188,56.3099365234375,13.035454750061,4.99230194091797,42,43,3
"87",2,712,59.5,0,18,9,92.5,44,1
"88",3,271.000030517578,98.9999389648438,45,14.1421356201172,7.07106781005859,55,44,3
"89",2,716.247314453125,59.095458984375,-32.0053825378418,14.9459714889526,10.8119783401489,101.5,45,1
"90",3,271.5,98,63.4349517822266,15.6524772644043,5.36656332015991,50.5,45,3
"91",3,721,60.5,0,16,9,91.5,46,1
"92",4,271.130157470703,97.486328125,65.5560455322266,16.8831596374512,5.79324102401733,53.5,46,3
"93",2,723.094665527344,59.5675659179688,-9.46232604980469,16.1111011505127,8.7131462097168,98.5,47,1
"94",3,271.400054931641,98.2999877929688,63.4349517822266,15.2052602767944,5.81377649307251,48.5,47,3
"95",2,727.91015625,57.55615234375,-32.0053825378418,17.7019653320312,9.96397972106934,103.5,48,1
"96",3,270.950805664062,98.541015625,50.1944274902344,16.3887214660645,5.88969659805298,63.5,48,3
"97",3,729.170593261719,59.4823608398438,12.5288076400757,16.161319732666,10.1957321166992,102.5,49,1
"98",4,270.750030517578,97.7499389648438,45,16.2634544372559,5.65685367584229,48,49,3
"99",2,731.200012207031,58.5999755859375,-18.4349517822266,17.0762958526611,8.8543758392334,98,50,1
"100",3,270.955902099609,97.426513671875,59.0362510681152,18.8648452758789,6.00245046615601,61,50,3
"101",2,736,59.5,0,18,9,95,51,1
"102",3,271.900054931641,98.7999877929688,63.4349517822266,14.7580471038818,5.36656284332275,45.5,51,3
"103",2,737.4189453125,60.4865112304688,9.46232128143311,16.7686977386475,9.04194450378418,102,52,1
"104",3,271.576934814453,99.1153564453125,56.3099365234375,15.2542562484741,4.71495199203491,48.5,52,3
"105",2,739.292297363281,60.7384643554688,29.7448825836182,14.3880271911621,9.92277812957764,93,53,1
"106",3,270.250030517578,98.2499389648438,45,16.2634544372559,5.65685367584229,54,53,3
"107",2,743,59.5,0,14,9,95.5,54,1
"108",3,271.250030517578,98.2499389648438,45,14.8492412567139,5.65685367584229,45.5,54,3
"109",3,746.5,60,0,13,8,79,55,1
"110",5,271.749969482422,99.75,45,12.0208148956299,5.65685367584229,45,55,3
"111",2,750.75,61.25,11.3099327087402,16.0815238952637,9.60969066619873,93.5,56,1
"112",3,270.217651367188,97.6705932617188,49.3987007141113,18.4390907287598,5.9655876159668,57,56,3
"113",2,752.850036621094,59.5499877929688,-18.4349517822266,15.8113870620728,9.80305862426758,103.5,57,1
"114",3,271.800048828125,99.0999755859375,63.4349517822266,13.416407585144,5.81377649307251,46.5,57,3
"115",2,757.5,60,0,17,8,94,58,1
"116",3,271.800048828125,98.0999755859375,63.4349517822266,16.0996894836426,6.70820379257202,56,58,3
"117",2,759.117736816406,60.0294189453125,14.036244392395,16.249885559082,9.70142459869385,104.5,59,1
"118",3,271.076934814453,98.1154174804688,56.3099365234375,15.8089561462402,5.54700183868408,56,59,3
"119",3,761,60,0,16,8,88.5,60,1
"120",5,272.200012207031,98.5999145507812,71.5650482177734,13.9140224456787,6.32455539703369,51.5,60,3
"121",2,761.5,60,0,17,8,90.5,61,1
"122",3,271.500030517578,97.9999389648438,63.4349517822266,15.6524744033813,5.36656284332275,40,61,3
"123",1,761.5,60,0,17,8,96,62,1
"124",2,272.000061035156,98,63.4349517822266,15.2052602767944,6.26099014282227,55,62,3
"125",1,761,60,0,16,8,93,63,1
"126",2,271.600006103516,99.1998901367188,63.4349517822266,12.5219802856445,4.47213554382324,35,63,3
"127",2,762.5,60,0,19,8,98.5,64,1
"128",3,270.250030517578,98.2499389648438,45,16.2634544372559,5.65685367584229,54.5,64,3
"129",2,762,59.5,0,18,9,96,65,1
"130",3,271.653839111328,98.7307739257812,56.3099365234375,14.6995553970337,6.37905311584473,53,65,3
"131",2,762,60,0,18,8,99,66,1
"132",3,271.634155273438,99.2926635742188,51.3401908874512,14.3679876327515,4.68521308898926,44.5,66,3
"133",3,761.793090820312,58.9827270507812,-21.8014068603516,15.969799041748,9.09907150268555,90.5,67,1
"134",4,271.920013427734,99.5599365234375,53.1301002502441,13.6000003814697,6,51.5,67,3
"135",2,764.5,60,0,19,8,91.5,68,1
"136",3,271.900054931641,98.2999267578125,63.4349517822266,12.9691944122314,5.81377649307251,44,68,3
"137",2,767.327026367188,60.8653564453125,11.3099327087402,17.4543361663818,8.62911033630371,85,69,1
"138",3,271.115356445312,98.4231567382812,56.3099365234375,15.2542562484741,5.26965188980103,46.5,69,3
"139",2,769.844299316406,61.7869262695312,39.8055686950684,15.6204996109009,9.8588399887085,91.5,70,1
"140",3,271.500061035156,98.4999389648438,63.4349517822266,13.8636207580566,5.81377649307251,44.5,70,3
"141",1,773,62.5,0,16,9,98.5,71,1
"142",2,271.500030517578,98.4999389648438,53.1301002502441,14.2000007629395,5.40000009536743,41.5,71,3
"143",2,774.918884277344,64.5134887695312,35.5376777648926,15.3446884155273,9.76480197906494,97.5,72,1
"144",3,271.500030517578,97.9999389648438,63.4349517822266,15.6524744033813,5.36656284332275,45,72,3
