"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,873.56103515625,424.048797607422,-51.3401908874512,9.37042617797852,4.68521308898926,29,1,2
"2",2,48.8846054077148,473.576950073242,56.3099365234375,9.70725345611572,5.26965188980103,35,1,4
"3",3,178.300003051758,474.899978637695,26.5650501251221,17.4413299560547,9.3914852142334,96,1,3
"4",6,602,630.5,0,8,7,34.5,1,1
"5",1,873,423.5,0,8,5,25,2,2
"6",2,49.1886749267578,471.660369873047,74.0546035766602,12.0877275466919,5.76914262771606,39,2,4
"7",3,177,474.5,0,14,9,82,2,3
"8",5,604.5,628.5,0,9,5,34,2,1
"9",1,873.5,424.5,0,7,5,25.5,3,2
"10",2,50.5,470.5,-90,9,7,40,3,4
"11",3,178.5,474,0,15,10,97.5,3,3
"12",5,607.300048828125,627.900009155273,-63.4349517822266,7.60263061523438,6.70820379257202,27.5,3,1
"13",1,873.250122070312,424.249938964844,-45,7.07106781005859,4.94974756240845,27,4,2
"14",2,49.5500030517578,469.649978637695,71.5650482177734,11.0679721832275,5.05964422225952,35,4,4
"15",3,178.100006103516,474.799987792969,26.5650501251221,16.9941158294678,8.49705791473389,90,4,3
"16",6,610,627.5,0,8,7,29,4,1
"17",1,873.000122070312,423.499969482422,-45,7.77817440032959,4.94974708557129,25,5,2
"18",2,50,470,-90,8,4,25,5,4
"19",3,178,474.5,0,14,9,86,5,3
"20",5,617.547058105469,627.788208007812,12.5288076400757,16.161319732666,8.24335765838623,51.5,5,1
"21",1,871.000122070312,422.999969482422,-45,8.48528099060059,5.65685367584229,33,6,2
"22",2,49.8396224975586,468.188674926758,74.0546035766602,9.0657958984375,5.63178205490112,32,6,4
"23",3,178,475,0,16,10,107.5,6,3
"24",7,618,628,0,8,8,45.5,6,1
"25",1,871,422.5,-90,7,4,18,7,2
"26",2,49,466.5,-90,7,6,29.5,7,4
"27",3,179,474,0,16,10,102,7,3
"28",4,624.461547851562,625.692329406738,-33.690071105957,17.1957054138184,9.42990303039551,87.5,7,1
