"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1236.5,505.5,-90,19,11,146,1,1
"2",2,1237.234375,550.017715454102,41.1859283447266,17.1211204528809,10.0657138824463,101.5,1,3
"3",3,1146,577.500015258789,-45,20.5060958862305,12.0208148956299,162,1,2
"4",5,983.689697265625,656.27587890625,21.8014106750488,9.65615749359131,8.17059516906738,56.5,1,4
"5",1,1236.90002441406,505.800048828125,63.4349517822266,17.4413299560547,10.7331256866455,133,2,1
"6",2,1237.20349121094,549.958648681641,41.6335411071777,17.1904144287109,10.2976398468018,108,2,3
"7",3,1144.32934570312,578.036575317383,-38.6598052978516,18.8970260620117,12.0253801345825,157,2,2
"8",4,985.5,655.5,0,13,7,54.5,2,4
"9",1,1237.20703125,505.982818603516,66.8014068603516,20.0898876190186,10.8984355926514,131,3,1
"10",2,1239.17687988281,547.90852355957,6.34019136428833,14.6873950958252,9.27624988555908,86,3,3
"11",3,1144.28845214844,576.057723999023,-78.6900634765625,20.0038471221924,11.1786193847656,151.5,3,2
"12",4,985,656,0,14,8,72.5,3,4
"13",1,1236.51049804688,505.273147583008,66.0375137329102,17.159351348877,10.8642044067383,124,4,1
"14",2,1238.93518066406,547.041137695312,12.5288076400757,16.3782501220703,9.87033557891846,103,4,3
"15",3,1143.98815917969,576.315979003906,-79.6951522827148,20.8401546478271,13.5058526992798,173.5,4,2
"16",5,984,656,0,10,8,57,4,4
"17",1,1237.15002441406,506.449981689453,71.5650482177734,19.9223461151123,11.3841991424561,142.5,5,1
"18",2,1237.30773925781,548.038452148438,33.6900634765625,17.1957054138184,9.70725250244141,101,5,3
"19",3,1144.50012207031,577.000015258789,-71.5650482177734,21.8197154998779,11.7004270553589,163.5,5,2
"20",4,985.340087890625,654.620040893555,-36.8698997497559,14.1999998092651,7.80000019073486,65.5,5,4
"21",1,1235.5,505.5,-90,17,11,125.5,6,1
"22",2,1238.88830566406,547.2529296875,12.52880859375,14.425877571106,9.43647575378418,84.5,6,3
"23",3,1145.27697753906,577.715362548828,-52.1250152587891,20.7862720489502,11.1386365890503,152,6,2
"24",4,984.860107421875,654.980018615723,-36.8698997497559,14.1999998092651,8.60000038146973,64.5,6,4
"25",1,1236,505,-90,16,10,118.5,7,1
"26",2,1237.21923828125,547.503829956055,37.8749847412109,14.99769115448,9.12140274047852,83.5,7,3
"27",3,1143.96154785156,576.192306518555,-78.6900634765625,20.7883110046387,12.1591997146606,154.5,7,2
"28",4,985.5,655.5,0,13,7,60,7,4
"29",1,1236.00012207031,505.499969482422,45,14.8492422103882,13.4350271224976,127.5,8,1
"30",2,1238,546,0,14,10,97,8,3
"31",3,1143.873046875,576.897506713867,-84.8055725097656,19.0125064849854,12.9466114044189,168,8,2
"32",4,985.935668945312,656.143558502197,5.71059226989746,15.6220836639404,7.86079406738281,65,8,4
"33",1,1235,505.5,-90,17,12,134.5,9,1
"34",2,1237.02355957031,547.305862426758,40.6012992858887,14.5343418121338,10.8465232849121,100.5,9,3
"35",3,1145.43908691406,577.614883422852,-35.5376815795898,20.2270889282227,12.2060022354126,158,9,2
"36",4,985.942321777344,655.788452148438,11.3099327087402,15.1009426116943,8.62911033630371,72,9,4
"37",1,1236.5,507,-90,18,11,135,10,1
"38",2,1237,545.5,0,14,9,87.5,10,3
"39",3,1144.90002441406,576.699951171875,-63.4349517822266,21.9134674072266,11.1803398132324,161.5,10,2
"40",4,985.076904296875,655.115386962891,-33.6900634765625,13.3128042221069,8.59785270690918,70.5,10,4
"41",1,1236.7412109375,505.364700317383,49.3987045288086,16.2697830200195,12.1481065750122,124.5,11,1
"42",2,1236.11767578125,544.470596313477,-14.0362396240234,16.0073509216309,9.21635341644287,94.5,11,3
"43",3,1145.25012207031,577.249984741211,-45,21.2132034301758,12.0208148956299,168.5,11,2
"44",4,985,656.5,0,12,7,56.5,11,4
"45",1,1235.34619140625,506.76921081543,-78.6900634765625,19.4154987335205,11.9630851745605,141.5,12,1
"46",2,1236.95007324219,545.149978637695,18.4349498748779,15.8113870620728,9.80305862426758,98,12,3
"47",3,1144.39025878906,576.48779296875,-83.6598052978516,20.0985412597656,11.9266061782837,159.5,12,2
"48",5,985,657,0,12,8,59.5,12,4
"49",1,1236.91296386719,505.876129150391,73.3007583618164,20.0185699462891,10.2487421035767,136,13,1
"50",2,1235.89196777344,543.851333618164,-9.46232604980469,16.2754993438721,9.53514099121094,102,13,3
"51",3,1144.36474609375,576.310821533203,-80.5376739501953,21.8650646209717,11.3435306549072,168,13,2
"52",4,985.384582519531,654.576927185059,-33.6900634765625,14.4222040176392,8.04315280914307,72,13,4
"53",1,1235.5,506,-90,16,11,118.5,14,1
"54",2,1235.5,543,0,17,10,117.5,14,3
"55",3,1144.52954101562,576.382369995117,-75.963752746582,20.8580627441406,11.3991737365723,159,14,2
"56",4,984.250122070312,655.249992370605,-45,9.89949417114258,7.77817440032959,58.5,14,4
"57",1,1236.79309082031,505.482727050781,68.1985931396484,18.5695323944092,10.3989391326904,128,15,1
"58",2,1234.5,540.999969482422,-26.5650482177734,17.8885440826416,9.3914852142334,105.5,15,3
"59",3,1144.57995605469,576.440002441406,-81.8698959350586,20.2232551574707,12.0208158493042,159.5,15,2
