"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,700,100,0,18,10,114.5,1,2
"2",2,212.5,102.5,0,19,11,134,1,3
"3",4,28.5,361,90,16,5,59,1,4
"4",5,1177.5,598,-90,22,13,180.5,1,1
"5",2,703.25,100.749938964844,18.4349479675293,16.1276149749756,10.1192865371704,109.5,2,2
"6",3,209,101.5,0,20,11,135.5,2,3
"7",4,28.5,357,90,16,5,64.5,2,4
"8",5,1177.5,597.5,-90,23,13,192.5,2,1
"9",1,707.770263671875,99.62158203125,-9.46232604980469,16.4398994445801,8.7131462097168,97,3,2
"10",2,206.999984741211,100.499938964844,45,16.2634544372559,12.0208148956299,125.5,3,3
"11",3,28.5,354,90,16,5,60.5,3,4
"12",4,1178.13415527344,598.707298278809,-51.3401908874512,19.3655471801758,14.5241613388062,179.5,3,1
"13",1,712,100,0,18,8,98.5,4,2
"14",2,202.5,102.5,0,17,11,128.5,4,3
"15",3,28.5,351.5,-90,17,5,57.5,4,4
"16",4,1177.93005371094,597.490005493164,-81.8698959350586,23.3345241546631,12.1622371673584,183,4,1
"17",1,715.780456542969,100.975646972656,6.34019184112549,17.8899078369141,9.93883800506592,108.5,5,2
"18",2,198.576919555664,99.8846435546875,33.6900634765625,19.691858291626,10.2619533538818,127,5,3
"19",3,28.5,349.5,90,17,5,63.5,5,4
"20",5,1178.55871582031,597.735290527344,-59.036247253418,20.9228286743164,13.0338916778564,178,5,1
"21",1,720.200012207031,99.5999755859375,-18.4349517822266,20.2385768890381,9.48683166503906,111.5,6,2
"22",2,193,101.5,0,20,11,136,6,3
"23",3,28.5,347.5,-90,19,5,61.5,6,4
"24",4,1177.72973632812,597.621620178223,-80.5376739501953,21.3718681335449,11.5079288482666,169.5,6,1
"25",1,722.000061035156,99.4999389648438,-45,13.4350271224976,12.0208148956299,105,7,2
"26",2,190.5,101.5,0,21,11,133,7,3
"27",3,28,344.5,-90,19,4,56,7,4
"28",4,1177.5,597.5,-90,21,13,182,7,1
"29",1,726.5,100.5,0,17,9,101,8,2
"30",2,186.000030517578,99.4999389648438,26.5650501251221,21.0190372467041,10.7331256866455,130.5,8,3
"31",4,27.5,345,90,14,3,40,8,4
"32",5,1177.5,597,-90,22,13,182,8,1
"33",1,730,99.5,0,20,9,104,9,2
"34",2,184.852478027344,99.8770751953125,39.8055686950684,19.0774955749512,11.2672452926636,127.5,9,3
"35",3,28,340.5,90,17,4,50.5,9,4
"36",4,1178.1923828125,597.538459777832,-78.6900634765625,21.3766593933105,11.5708522796631,173,9,1
"37",1,734.340148925781,97.5154418945312,-23.9624862670898,19.088508605957,9.9503927230835,112.5,10,2
"38",2,180,101.5,0,20,11,137.5,10,3
"39",3,28,337,90,16,4,48,10,4
"40",4,1177,597,-90,22,12,168,10,1
"41",1,737,99.5,0,18,9,102.5,11,2
"42",2,178.585372924805,99.7681884765625,38.6598091125488,19.9902420043945,11.4006843566895,138,11,3
"43",3,28.5,334.5,-90,17,5,64,11,4
"44",4,1177.5,597.5,-90,21,13,174,11,1
"45",1,739,98.5,0,16,9,95.5,12,2
"46",2,173,101.5,0,20,11,132.5,12,3
"47",3,28,330.5,90,19,4,56.5,12,4
"48",4,1177.5,598,-90,20,11,159.5,12,1
"49",2,743.300048828125,98.0999755859375,-26.5650482177734,15.6524744033813,9.3914852142334,97,13,2
"50",3,170.5,101.5,0,19,11,135,13,3
"51",4,28,329.5,90,15,4,42,13,4
"52",5,1178.85302734375,598.41178894043,-59.0362434387207,19.7223358154297,13.2053909301758,170,13,1
"53",1,747.5,99.5,0,17,9,102.5,14,2
"54",2,165.584915161133,98.547119140625,29.0546054840088,19.0372009277344,10.6841430664062,125.5,14,3
"55",3,28.5,329,90,14,5,49,14,4
"56",4,1178.8076171875,597.538536071777,-56.3099327087402,19.9692058563232,13.5901536941528,181,14,1
"57",1,748.5,99.5,-45,12.7279224395752,11.3137073516846,101,15,2
"58",2,161.5,100.5,0,19,11,137.5,15,3
"59",4,28,326,-90,16,4,53,15,4
"60",5,1177.5,598,-90,20,13,181,15,1
"61",1,752,99.5,0,18,9,105.5,16,2
"62",2,158.5,101,0,19,10,127,16,3
"63",3,29,321.5,90,17,6,61,16,4
"64",4,1177.32995605469,597.310012817383,81.8698959350586,22.2031536102295,12.7279224395752,180.5,16,1
"65",1,755.5,99.5,0,17,9,102,17,2
"66",2,153,100,0,20,10,128,17,3
"67",3,28.5,320.5,90,15,5,61,17,4
"68",4,1177.5,596.5,-90,23,13,175,17,1
"69",1,758.5,100,0,19,8,104,18,2
"70",2,148.5,101,0,21,10,132.5,18,3
"71",3,28.5,318.5,90,17,5,56,18,4
"72",5,1177.52697753906,598.162170410156,80.5376739501953,19.892276763916,12.8231220245361,162,18,1
"73",2,760.596130371094,100.480712890625,15.2551202774048,18.7690372467041,10.2615776062012,108,19,2
"74",3,146.352951049805,101.911743164062,-14.0362396240234,17.220027923584,10.6715669631958,124.5,19,3
