"","id","x","y","alpha","major","minor","area","frame","track"
"1",5,371.918914794922,69.4864501953125,9.46232223510742,16.1111011505127,6.90475749969482,70.5,1,4
"2",6,74.1280136108398,239.795959472656,55.3048400878906,23.4640979766846,12.7123537063599,159.5,1,1
"3",7,1212.16003417969,407.620025634766,-53.1301040649414,18,7.40000057220459,80.5,1,3
"4",8,376,69.5,0,14,7,71.5,2,4
"5",9,76,238,-90,24,12,179,2,1
"6",10,1211.76477050781,408.058807373047,-59.0362434387207,15.7778692245483,8.23193168640137,81,2,3
"7",6,381.5,69.5,0,13,7,61,3,4
"8",8,75.5,238,-90,26,11,170.5,3,1
"9",10,1212.15380859375,409.269226074219,-29.7448844909668,14.6360988616943,8.06225776672363,75,3,3
"10",5,384,71.5,0,12,7,63.5,4,4
"11",6,75.970573425293,239.382293701172,75.9637603759766,22.0707416534424,10.9141035079956,164.5,4,1
"12",8,1212.50012207031,407.500030517578,-45,18.3847751617432,7.07106781005859,77,4,3
"13",3,389.950012207031,74.1500244140625,18.4349479675293,17.0762996673584,8.5381498336792,71,5,4
"14",4,76,238,-90,24,12,187.5,5,1
"15",5,1212,408.5,-45,16.2634544372559,7.77817440032959,84,5,3
"16",4,393.5,72.5,0,17,7,70.5,6,4
"17",5,76.0737686157227,238.811431884766,84.8055725097656,22.2717914581299,11.4075031280518,146.5,6,1
"18",6,1212.00012207031,409.000030517578,-45,15.5563488006592,7.07106733322144,66.5,6,3
"19",4,394.5,73,0,15,8,72.5,7,4
"20",5,76,239.5,-90,21,12,161.5,7,1
"21",6,1211.75012207031,408.749938964844,-45,14.1421356201172,7.77817440032959,68.5,7,3
"22",2,398.699981689453,74.3999633789062,18.4349479675293,13.5977945327759,8.5381498336792,71,8,4
"23",4,76,240,-90,20,12,162,8,1
"24",5,1211.24987792969,408.25,-59.036247253418,16.6353626251221,7.88893461227417,81,8,3
"25",3,403.134643554688,74.8269653320312,11.3099327087402,16.6698722839355,7.84464550018311,71.5,9,4
"26",5,76.5,239,-90,22,11,150.5,9,1
"27",6,1211,409,-45,14.1421356201172,8.48528099060059,81,9,3
"28",6,405.852966308594,72.9117431640625,-14.0362396240234,15.7648153305054,8.00367546081543,80.5,10,4
"29",8,76.5,239,-90,22,13,173,10,1
"30",9,1212.5,407.5,-45,18.3847770690918,8.48528099060059,95,10,3
"31",3,408.5,74,0,15,8,73,11,4
"32",4,76.1172409057617,238.906860351562,85.2363510131836,24.4153728485107,11.2111396789551,183,11,1
"33",5,1212.25012207031,409.249969482422,-45,16.9705619812012,7.77817440032959,87,11,3
"34",1,413.5,73.5,0,15,7,71.5,12,4
"35",2,76.0487976074219,238.939056396484,83.6598129272461,22.638463973999,11.15358543396,159,12,1
"36",3,1211.01708984375,410.793090820312,-21.8014068603516,15.4127130508423,7.79920434951782,71.5,12,3
"37",2,414.5,73.5,0,15,7,71,13,4
"38",3,76.5,239.5,-90,21,11,152,13,1
"39",4,1210.36193847656,411.655151367188,-21.8014068603516,15.4127130508423,8.17059421539307,75,13,3
"40",2,418,73,0,16,8,75.5,14,4
"41",3,76.2058944702148,239.676483154297,77.47119140625,23.753885269165,11.6057815551758,177,14,1
"42",5,1208.5,412.5,0,11,9,64,14,3
"43",3,421,73,0,16,8,70.5,15,4
