"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1161.30004882812,75.9000244140625,-18.4349517822266,11.3841991424561,3.16227746009827,21.5,1,1
"2",2,446.5,80.5,0,13,9,64,1,3
"3",3,1213.12573242188,351.8603515625,-86.6335372924805,23.8998641967773,11.039740562439,173.5,1,4
"4",4,53.5,615,-90,12,7,50,1,2
"5",1,1159.94836425781,76.3792724609375,-23.1985931396484,12.2115001678467,4.07049989700317,21,2,1
"6",2,454,81.5,0,12,7,46.5,2,3
"7",6,1213,352.5,-90,23,10,171,2,4
"8",11,53,615.5,-90,9,6,39.5,2,2
"9",1,1160.73547363281,75.4411010742188,-14.0362396240234,9.94396018981934,3.63803434371948,18.5,3,1
"10",4,458.5,81,0,11,6,51,3,3
"11",5,1213,352.5,-90,25,10,174,3,4
"12",13,52.5,614,-90,8,7,41,3,2
"13",2,1160.87072753906,76.6982421875,-23.1985931396484,9.97929096221924,4.59572601318359,32,4,1
"14",3,465.5,80,0,13,8,60,4,3
"15",5,1213.5,353,-90,24,11,178.5,4,4
"16",11,52.5,614.5,-90,9,7,43,4,2
"17",2,1160.5,76,0,13,4,32,5,1
"18",4,472,82,0,12,6,49,5,3
"19",5,1213.5,352.5,-90,25,9,157,5,4
"20",11,52.5,613.5,-90,9,7,48,5,2
"21",1,1161.76477050781,76.5587768554688,-14.0362396240234,9.94396018981934,3.88056969642639,22.5,6,1
"22",4,483.5,83.5,0,11,7,54.5,6,3
"23",5,1212.8232421875,352.076416015625,-82.4053573608398,23.0625667572021,10.639178276062,159.5,6,4
"24",8,53,615,-90,8,6,41,6,2
"25",1,1160.70593261719,76.323486328125,-14.0362396240234,9.94396018981934,3.88056969642639,21,7,1
"26",2,489.900054931641,82.2000122070312,-18.4349517822266,14.2302484512329,6.64078283309937,49.5,7,3
"27",5,1212.7080078125,351.380493164062,-86.1859283447266,21.0200061798096,11.9734201431274,164,7,4
"28",8,52.5,614.5,-90,9,7,41.5,7,2
"29",4,1160.35302734375,76.4116821289062,-14.0362396240234,11.6417093276978,3.88056969642639,24.5,8,1
"30",5,498.057647705078,82.2884521484375,-11.309928894043,14.5125942230225,6.47183227539062,56.5,8,3
"31",6,1214,352.5,-90,25,10,173.5,8,4
"32",8,52.5945930480957,613.932434082031,-80.5376739501953,9.86393928527832,8.05555057525635,53,8,2
"33",1,1161.18200683594,76.9335327148438,-8.74616241455078,13.152946472168,4.18157291412354,21.5,9,1
"34",3,504.5,82,0,11,6,46.5,9,3
"35",4,1214,353,-90,24,12,199.5,9,4
"36",7,52.5,614.5,-90,9,7,48.5,9,2
"37",2,1161.55407714844,75.8243408203125,-9.46232604980469,7.39795446395874,2.79478287696838,14,10,1
"38",3,513.039978027344,80.280029296875,-8.13010406494141,12.1622371673584,6.2225399017334,44,10,3
"39",4,1212.97937011719,351.748229980469,-85.2363586425781,21.9240093231201,9.71632194519043,154,10,4
"40",8,52.5,614.5,-90,9,7,44.5,10,2
"41",1,1160,76.5,0,10,3,21.5,11,1
"42",2,519.442260742188,80.7115478515625,-11.309928894043,15.4931755065918,6.66794872283936,62.5,11,3
"43",3,1213,352.5,-90,23,10,162.5,11,4
"44",5,52,615,-90,8,6,35,11,2
"45",1,1162.5,75,0,9,4,17,12,1
"46",4,529.900085449219,82.2999267578125,7.12501668930054,12.0313692092896,5.82963275909424,42.5,12,3
"47",6,1213,352.5,-90,23,10,170,12,4
"48",8,53,615,-90,8,6,35,12,2
"49",3,538,82,0,12,6,51.5,13,3
"50",4,1214,348.5,-90,27,10,196.5,13,4
"51",9,52.5588302612305,614.735282897949,75.9637603759766,9.45888900756836,6.5484619140625,43.5,13,2
"52",2,545.537780761719,80.132080078125,-15.9453964233398,13.5986938476562,6.59330606460571,52.5,14,3
"53",4,1214.5,331,-90,24,11,184,14,4
"54",6,53.192310333252,613.961547851562,-56.3099365234375,8.59785270690918,8.04315280914307,47,14,2
"55",2,1161.5,76,0,9,2,14,15,1
"56",5,551.941162109375,80.7646484375,-14.0362396240234,13.581995010376,5.3357834815979,46,15,3
"57",6,1214.29797363281,312.243469238281,-79.3803482055664,25.8003940582275,13.0844860076904,192.5,15,4
"58",8,52.5,614.5,-90,9,7,46.5,15,2
"59",1,1161.5,76,0,11,4,22,16,1
"60",5,559.5,83,0,15,6,61.5,16,3
"61",6,1210,298.5,0,24,13,184,16,4
"62",8,52,614,0,8,8,50.5,16,2
"63",2,1162,75.5,0,8,3,17.5,17,1
"64",3,568.324340820312,82.5540771484375,9.46232128143311,10.6859340667725,5.91836357116699,40,17,3
"65",4,1208.29357910156,280.68798828125,16.6992435455322,22.2215709686279,13.6011333465576,181,17,4
"66",7,52.5,614.5,-90,9,7,47,17,2
"67",1,1162,76.5,0,12,3,26,18,1
"68",2,577.5,82,0,9,6,40,18,3
"69",4,1206.41381835938,259.534454345703,68.1985931396484,23.583309173584,11.1417198181152,190.5,18,4
"70",7,52.5,614.5,-90,11,7,56.5,18,2
"71",1,1163,76.5,0,10,3,17.5,19,1
"72",3,584.603454589844,81.7586059570312,-21.8014068603516,10.2132434844971,7.42781352996826,45,19,3
"73",4,1205.5,233,-90,24,11,181,19,4
"74",8,52,614,-90,8,6,43.5,19,2
"75",1,1164.32434082031,76.5540161132812,9.46232223510742,12.3299236297607,4.93196964263916,32,20,1
"76",2,590,82.5,0,10,5,36,20,3
"77",3,1204,208,-90,26,12,196.5,20,4
"78",10,52.5,614.5,-90,9,7,49,20,2
"79",1,1167.38232421875,78.4705810546875,14.036244392395,15.0372085571289,4.60817718505859,42.5,21,1
