"","id","x","y","alpha","major","minor","area","frame","track"
"1",4,1190.90393066406,97.9807739257812,11.3099327087402,14.3164777755737,7.45241355895996,61,1,1
"2",5,1230.26477050781,503.441162109375,-75.963752746582,20.1304569244385,7.51860427856445,79.5,1,4
"3",6,134.655166625977,586.362075805664,-68.1985931396484,13.5557594299316,7.42781352996826,60,1,2
"4",3,1191.5,97,0,15,8,80,2,1
"5",4,1230.60009765625,503.799987792969,-63.4349517822266,17.8885440826416,6.26099014282227,63.5,2,4
"6",5,134.5,584.5,90,15,7,55.5,2,2
"7",4,1189.5,95,0,15,8,76,3,1
"8",5,1229.93469238281,504.073059082031,-74.7448806762695,16.3132762908936,6.57793521881104,68.5,3,4
"9",6,134.5,586,90,12,7,50,3,2
"10",2,1190.75012207031,97.2499389648438,-45,12.0208148956299,8.48528099060059,66.5,4,1
"11",3,1229.79431152344,504.323501586914,-75.963752746582,16.2498874664307,6.5484619140625,64.5,4,4
"12",4,135.323532104492,586.205871582031,-75.963752746582,12.8543872833252,6.06339025497437,51,4,2
"13",2,1191.5,95.5,0,13,7,65.5,5,1
"14",3,1229.494140625,504.776519775391,-77.47119140625,14.7512712478638,6.72484445571899,61,5,4
"15",4,134.5,584.5,-90,13,7,59,5,2
"16",5,1193.17211914062,90.8934936523438,39.8055686950684,13.1877994537354,7.81024980545044,60,6,1
"17",7,1229.73779296875,504.859725952148,-83.6598052978516,14.5769624710083,7.39891338348389,72,6,4
"18",8,135,582,-90,12,6,51.5,6,2
"19",3,1196.615234375,92.9231567382812,-33.6900634765625,14.4222049713135,7.76580333709717,65.5,7,1
"20",5,1229.22998046875,505.889999389648,-81.8698959350586,14.4249792098999,6.0811185836792,62.5,7,4
"21",6,135.852951049805,577.088226318359,-75.963752746582,13.3394594192505,7.03353309631348,52,7,2
"22",3,1195.80004882812,90.0999755859375,18.4349479675293,13.5977926254272,6.00832748413086,49.5,8,1
"23",4,1230.42260742188,503.680999755859,-66.8014068603516,16.9385318756104,7.35316133499146,74.5,8,4
"24",5,132.567565917969,569.905410766602,80.5376739501953,12.8231220245361,6.41156101226807,52,8,2
"25",2,1197.5,91,0,15,8,75,9,1
"26",3,1229.5,505,-90,18,7,83.5,9,4
"27",4,123,560.499984741211,63.4349517822266,12.5219802856445,7.60263061523438,62,9,2
"28",2,1203.5,85,0,17,8,83,10,1
"29",4,1230.75012207031,505.749969482422,-78.6900634765625,16.86598777771,8.04076194763184,83.5,10,4
"30",5,108.620010375977,553.839981079102,36.8698959350586,14.8000001907349,7,53.5,10,2
"31",2,1203,83,0,18,6,65,11,1
"32",4,1230,506,-90,18,8,80.5,11,4
"33",5,95,549.5,0,12,7,62,11,2
"34",2,1205.32922363281,83.53662109375,6.34019136428833,14.908257484436,6.51546049118042,60.5,12,1
"35",4,1229.77062988281,506.93115234375,-73.3007583618164,15.8999176025391,7.94995880126953,88,12,4
"36",6,91.4794540405273,546.554794311523,20.5560455322266,13.4597320556641,7.25655078887939,56.5,12,2
"37",2,1208.02722167969,85.837890625,9.46232223510742,12.1655254364014,6.90475749969482,58,13,1
"38",4,1229,507,-90,16,8,87,13,4
"39",5,88.9590072631836,541.549194335938,39.8055686950684,13.4438734054565,7.29810285568237,65.5,13,2
"40",1,1209.5,89,0,17,6,60.5,14,1
"41",3,1229.5,507.5,-90,15,7,80,14,4
"42",4,87.3846054077148,535.076919555664,56.3099365234375,12.2034044265747,6.10170221328735,50,14,2
"43",2,1208,90.5,0,12,7,54,15,1
"44",4,1230,507.5,-90,15,8,75,15,4
"45",5,89,526,-90,14,6,54.5,15,2
"46",3,1207.5,90,0,13,6,59.5,16,1
"47",4,1229.13500976562,506.810836791992,80.5376739501953,16.4398975372314,8.54874706268311,82.5,16,4
"48",5,87.1000061035156,519.700012207031,63.4349517822266,13.863621711731,6.70820426940918,51.5,16,2
"49",2,1209.89233398438,92.8615112304688,-37.8749847412109,18.7690410614014,6.4902286529541,73,17,1
"50",3,1229.57702636719,506.615356445312,82.8749847412109,16.7446880340576,8.93050098419189,95,17,4
"51",4,87.3076934814453,514.538452148438,78.690071105957,13.3358974456787,6.66794872283936,58,17,2
"52",2,1210.63232421875,87.2793579101562,30.9637546539307,12.6908950805664,6.6884446144104,54.5,18,1
"53",4,87.5,506,-90,14,5,52,18,2
"54",5,1229.86010742188,507.020004272461,81.8698959350586,15.5563497543335,8.2024393081665,82,18,4
"55",2,1210.5,86.5,0,13,5,41,19,1
"56",4,88,499.5,-90,15,6,49,19,2
"57",5,1230,506.5,-90,17,8,85,19,4
"58",1,1212,88.5,0,14,5,48.5,20,1
"59",3,87,494.5,-90,15,6,58,20,2
"60",4,1229.5,505.5,-90,17,7,75.5,20,4
"61",4,1211.86206054688,92.3448486328125,21.8014106750488,11.1417198181152,7.42781352996826,48,21,1
"62",5,87,486,-90,14,6,59,21,2
"63",6,1229.5,506,-90,16,7,74,21,4
"64",4,1215.5,94,0,13,6,65,22,1
"65",5,87,478,-90,16,6,69.5,22,2
"66",6,1229.51220703125,506.609771728516,83.6598129272461,16.7855930328369,7.95107078552246,84,22,4
"67",3,1215.79992675781,95.4000244140625,-18.4349517822266,12.6491098403931,7.58946561813354,66,23,1
"68",4,87,467.5,-90,13,6,63,23,2
"69",5,1230.40014648438,507.699966430664,-63.4349517822266,14.3108339309692,9.3914852142334,87.5,23,4
"70",4,1213.79418945312,96.1763916015625,-14.0362396240234,15.5222787857056,6.5484619140625,61,24,1
"71",6,87,455.5,-90,15,6,67,24,2
"72",7,1229.2353515625,506.941162109375,75.9637603759766,16.4924221038818,8.24621105194092,80.5,24,4
"73",5,1217.09619140625,92.9807739257812,-11.309928894043,14.3164777755737,7.45241355895996,76,25,1
"74",7,86.5,443.5,-90,11,7,58,25,2
"75",8,1230,507,-90,16,8,83,25,4
"76",4,1221,89.5,0,18,7,65.5,26,1
"77",5,86.5,430.5,-90,13,7,58,26,2
"78",6,1228.5,506.5,-90,15,9,97.5,26,4
"79",2,1220.58825683594,88.3529052734375,-14.0362396240234,16.4924221038818,6.79099750518799,57.5,27,1
"80",3,86.6000137329102,415.799987792969,71.5650482177734,15.8113870620728,6.95701026916504,68.5,27,2
"81",4,1229.11547851562,505.076919555664,-70.3461761474609,17.5567588806152,10.7627639770508,90,27,4
"82",1,1218.5,87.5,0,13,7,71.5,28,1
"83",3,86.8000030517578,404.100006103516,63.4349517822266,14.3108339309692,7.60263013839722,57.5,28,2
"84",4,1229,506.5,-90,17,8,89,28,4
"85",8,1222,88.5,0,18,7,64,29,1
"86",10,85.7647247314453,390.058837890625,75.9637603759766,12.126781463623,6.79099750518799,51,29,2
"87",11,1228.5,505.5,-90,17,7,81,29,4
"88",6,1220,87.5,0,12,7,56,30,1
"89",9,87.6896438598633,376.724151611328,68.1985931396484,12.6272821426392,6.31364107131958,51.5,30,2
"90",10,1230,506,-90,16,8,85,30,4
"91",1,1223,88.5,0,14,7,57,31,1
"92",3,84.5,360,-90,16,7,62,31,2
"93",4,1213.41381835938,499.534484863281,68.1985931396484,13.5557594299316,8.17059516906738,70,31,4
"94",1,1223,85.5,0,16,7,76,32,1
"95",3,84.5,350.5,-90,15,7,67.5,32,2
"96",4,1200.5,501.5,0,15,7,71,32,4
"97",3,1226.5,86.4999389648438,-45,14.1421356201172,5.65685367584229,47.5,33,1
"98",4,83.5384674072266,338.692321777344,33.6900672912598,9.98460388183594,9.42990398406982,58.5,33,2
"99",5,1199,501,0,16,8,81.5,33,4
"100",4,1227.20764160156,87.7736206054688,-74.0546035766602,13.7360544204712,6.04386377334595,50,34,1
"101",5,83.5,335,-90,12,7,61,34,2
"102",6,1182,504,0,16,8,77.5,34,4
