"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1135.42297363281,102.115478515625,-56.3099327087402,15.2542562484741,9.15255355834961,90,1,1
"2",2,88.900016784668,194.299987792969,-26.5650482177734,17.4413299560547,8.49705791473389,97,1,3
"3",3,116.5,584.5,0,19,9,103.5,1,2
"4",4,1199.75012207031,592.249984741211,-45,19.0918807983398,9.89949417114258,116,1,4
"5",1,1136,102.5,-90,15,8,87,2,1
"6",2,88.3705825805664,193.917663574219,-12.52880859375,18.9814167022705,9.97880077362061,116,2,3
"7",3,116.5,584,0,19,10,111.5,2,2
"8",4,1198.59997558594,592.299995422363,-63.4349517822266,17.8885440826416,9.3914852142334,111.5,2,4
"9",1,1135.09997558594,102.799865722656,-63.4349517822266,16.5469036102295,8.94427108764648,92.5,3,1
"10",2,88.6470794677734,193.588195800781,-14.0362396240234,17.9476356506348,10.1864948272705,107,3,3
"11",3,116,584.5,0,20,9,105,3,2
"12",4,1198.75012207031,593.249984741211,-45,16.2634544372559,8.48528099060059,99,3,4
"13",1,1135.330078125,102.905639648438,-60.9453964233398,18.1630458831787,8.83870124816895,93.5,4,1
"14",2,88.7999954223633,194.599975585938,-26.5650482177734,17.8885440826416,8.9442720413208,98.5,4,3
"15",3,115.919990539551,584.060012817383,8.13010311126709,18.2433567047119,9.75807476043701,106,4,2
"16",4,1198.91577148438,592.134887695312,-57.9946136474609,18.5499629974365,8.47998332977295,104,4,4
"17",1,1137,102.5,90,17,8,89.5,5,1
"18",2,88.8461761474609,194.769287109375,-33.690071105957,17.7504062652588,8.87520313262939,96,5,3
"19",3,115.5,584.5,0,19,9,102.5,5,2
"20",4,1199.59838867188,592.581939697266,-50.1944313049316,18.5653495788574,8.06632328033447,105,5,4
"21",1,1135.30017089844,102.39990234375,-63.4349517822266,17.4413299560547,8.04984474182129,92,6,1
"22",2,89,193.999938964844,-26.5650482177734,18.7829704284668,8.9442720413208,98,6,3
"23",3,116,584,0,18,8,90.5,6,2
