"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,354.5,52.5,0,15,7,57,1,1
"2",2,1182,228.5,90,17,6,85,1,2
"3",3,119,579.5,0,18,9,107.5,1,3
"4",4,596.769165039062,587.846176147461,-37.8749847412109,14.3837509155273,11.9279880523682,95.5,1,4
"5",2,352.200012207031,51.8999633789062,-26.5650482177734,7.60263013839722,5.36656284332275,29,2,1
"6",3,1182,230,-90,18,8,98.5,2,2
"7",4,126.5,580.5,0,17,9,96,2,3
"8",5,596.792419433594,589.22639465332,15.9453954696655,15.6591033935547,10.1646814346313,105.5,2,4
"9",2,1181.94226074219,233.788452148438,-78.6900634765625,16.4737567901611,6.47183227539062,75.5,3,2
"10",3,134,579.5,0,16,9,98,3,3
"11",4,597.5,589,0,17,10,103.5,3,4
"12",2,1181.90588378906,237.440612792969,-84.2894058227539,19.4032249450684,7.06476402282715,95,4,2
"13",3,145,579.499984741211,-26.5650482177734,14.7580480575562,10.7331256866455,99.5,4,3
"14",4,598.018432617188,590.105514526367,16.6992435455322,16.5703945159912,11.1107845306396,111.5,4,4
"15",2,1181.11535644531,238.423065185547,-78.6900634765625,19.6116142272949,7.84464550018311,100,5,2
"16",3,155.48454284668,580.340194702148,-23.9624938964844,16.8547477722168,10.7626695632935,108,5,3
"17",4,598.5,589.5,0,19,11,122,5,4
"18",2,1181.5,241.5,-90,19,7,94.5,6,2
"19",3,164.000015258789,581.999984741211,45,14.1421356201172,11.3137073516846,101.5,6,3
"20",4,597.661743164062,588.102951049805,-30.9637489318848,16.1208667755127,11.833402633667,107.5,6,4
"21",1,1179.30004882812,245.100036621094,-60.2551193237305,15.0082006454468,8.06225776672363,75,7,2
"22",2,173.75,580.25,-18.4349517822266,16.4438438415527,12.3328838348389,124.5,7,3
"23",3,598.052917480469,590.511764526367,12.5288076400757,18.3306274414062,11.1719188690186,110.5,7,4
"24",1,1180.5,250,-90,16,7,76,8,2
"25",2,182.827590942383,580.568969726562,-21.8014068603516,17.0839710235596,12.0701971054077,117,8,3
"26",3,598,590,0,18,10,107,8,4
"27",1,1180.35131835938,252.891906738281,-80.5376739501953,18.0838890075684,5.91836357116699,66,9,2
"28",2,189.811477661133,581.926223754883,39.8055686950684,15.4924640655518,10.6270608901978,99.5,9,3
"29",3,598.003845214844,589.819244384766,15.2551202774048,18.330509185791,10.1738719940186,105,9,4
"30",1,1180.5,258.5,90,11,5,39.5,10,2
"31",2,194.5,581.5,0,17,9,106.5,10,3
"32",3,597.700073242188,587.899993896484,-26.5650482177734,15.6524744033813,11.1803398132324,106.5,10,4
"33",1,1180.68823242188,262.618804931641,-84.2894058227539,13.0349884033203,6.2687349319458,40,11,2
"34",2,195.5,582.5,0,19,9,109,11,3
"35",3,597.566040039062,590.018905639648,15.9453954696655,17.5821514129639,9.88995933532715,98,11,4
"36",1,1178.42993164062,270.990081787109,-81.8698959350586,17.9605140686035,4.80832624435425,57.5,12,2
"37",2,194.576919555664,582.884613037109,33.6900634765625,15.8089561462402,10.8166542053223,105,12,3
"38",3,597.174621582031,588.514114379883,-29.0546035766602,14.9578018188477,11.1697864532471,99.5,12,4
"39",1,1178.20275878906,277.283782958984,-80.5376739501953,15.2891063690186,4.76757049560547,46.5,13,2
"40",2,195.749984741211,582.75,30.9637565612793,17.1498584747314,11.147406578064,105.5,13,3
"41",3,596.8076171875,587.961547851562,-33.690071105957,15.2542552947998,11.9260540008545,105,13,4
"42",1,1178.5,283.5,-90,13,5,45,14,2
"43",2,195.70002746582,583.099990844727,26.5650501251221,17.4413299560547,10.2859125137329,109.5,14,3
"44",3,597.220031738281,588.459991455078,-36.8698997497559,14.6000003814697,11.4000015258789,103,14,4
"45",2,1177.70593261719,290.676452636719,-75.963752746582,6.30592632293701,4.60817670822144,19,15,2
"46",3,195.297760009766,583.123596191406,32.0053825378418,17.3839645385742,10.4939794540405,106,15,3
"47",4,597.799987792969,588.599990844727,-26.5650482177734,16.0996894836426,10.7331266403198,102,15,4
"48",1,1178.21154785156,291.942321777344,-78.6900634765625,10.3941555023193,5.49125194549561,35,16,2
"49",2,196,582.5,0,18,9,103.5,16,3
"50",3,598.285278320312,588.591186523438,-32.4711952209473,15.9528713226318,12.8083152770996,104,16,4
"51",1,1177.5,298.5,-90,15,5,49,17,2
"52",2,195.586196899414,583.034484863281,21.8014106750488,18.1981430053711,10.3989391326904,111,17,3
"53",3,597.705871582031,588.176483154297,-30.9637603759766,16.1208667755127,10.9759101867676,104.5,17,4
"54",1,1176.5,301.5,90,13,5,50.5,18,2
"55",2,194.941177368164,583.264709472656,30.9637546539307,16.292366027832,10.1184158325195,96.5,18,3
"56",3,599,590,0,18,10,99,18,4
"57",1,1176.5,307.5,-90,15,7,54,19,2
"58",2,196,583,0,18,10,105,19,3
"59",3,597.941162109375,587.735305786133,-30.9637603759766,16.9783592224121,11.4904050827026,114.5,19,4
"60",1,1177.48266601562,309.793090820312,-68.1985931396484,10.7703294754028,5.19946956634521,36,20,2
"61",2,195.680770874023,583.196151733398,37.8749847412109,17.2780418395996,11.7525768280029,114,20,3
"62",3,597.399963378906,587.800033569336,-26.5650482177734,17.8885440826416,11.6275539398193,106,20,4
"63",1,1176.5,316.5,90,11,5,37.5,21,2
"64",2,195.5,582,0,17,10,107,21,3
"65",4,597.09912109375,588.278305053711,-29.0546035766602,15.831958770752,10.6841430664062,99,21,4
"66",1,1176.4599609375,322.780059814453,-81.8698959350586,14.4249792098999,5.0911693572998,40,22,2
"67",2,200.5,583,0,17,10,101,22,3
"68",3,597.705871582031,588.176467895508,-30.9637489318848,16.1208667755127,11.6619033813477,106.5,22,4
"69",1,1176.04992675781,326.649993896484,-81.8698959350586,12.8693437576294,3.95979833602905,30,23,2
"70",2,207,583,0,16,10,106.5,23,3
"71",3,597.800048828125,590.599990844727,18.4349460601807,16.4438438415527,10.751745223999,95.5,23,4
"72",1,1176,332,-90,14,4,51.5,24,2
"73",3,214.200012207031,583.099975585938,26.5650501251221,13.8636207580566,9.83869934082031,102,24,3
"74",4,597.730529785156,587.823852539062,-30.2564353942871,17.5635013580322,12.3808288574219,114.5,24,4
"75",1,1176,335.5,-90,15,4,48.5,25,2
"76",2,223.5,581.5,0,17,9,110.5,25,3
"77",3,598.003173828125,588.08918762207,-28.6104583740234,17.6377201080322,11.1732158660889,112,25,4
"78",1,1176.50012207031,340.000030517578,-71.565055847168,16.1276168823242,6.00832796096802,52,26,2
"79",2,234,580.5,0,18,9,95.5,26,3
"80",3,596.96923828125,588.446151733398,-29.7448844909668,15.3803052902222,10.6669864654541,113.5,26,4
"81",1,1176,343.5,-90,11,6,49,27,2
"82",2,239,581.5,0,18,9,99,27,3
"83",3,598,590,0,16,10,102,27,4
