"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,342,104,0,12,6,46,1,2
"2",2,183.121612548828,106.729736328125,-9.46232604980469,19.3990802764893,9.04194450378418,99.5,1,1
"3",3,50,184,0,10,4,31,1,4
"4",4,65.5,595.5,0,15,9,92,1,3
"5",1,341.500030517578,104.999938964844,45,10.6066017150879,6.36396026611328,47.5,2,2
"6",2,184,106.5,-11.309928894043,15.1009426116943,9.21745777130127,91,2,1
"7",3,49.5,183.5,0,9,5,34.5,2,4
"8",4,64.7000045776367,594.899993896484,-26.5650482177734,12.0747661590576,10.2859125137329,86.5,2,3
"9",2,341.672149658203,104.893432617188,39.8055686950684,11.1392097473145,6.65791845321655,45.5,3,2
"10",3,183.720001220703,106.539978027344,-8.13010406494141,14.8492431640625,8.6267032623291,86.5,3,1
"11",4,49.5,184,0,11,4,31,3,4
"12",5,64.6000061035156,595.799987792969,26.5650501251221,12.5219802856445,9.83869934082031,85.5,3,3
"13",2,341,104,0,8,6,36,4,2
"14",3,184.500015258789,106.5,-11.309928894043,14.9048280715942,9.02134227752686,93,4,1
"15",4,48.5,184,0,9,4,31.5,4,4
"16",5,66,596,0,14,8,79,4,3
"17",2,341.109771728516,104.98779296875,38.6598091125488,10.4636421203613,6.40312433242798,44,5,2
"18",3,185.094619750977,106.567565917969,-9.46232604980469,14.138313293457,8.7131462097168,86,5,1
"19",4,49.5,184,0,11,4,34,5,4
"20",5,64.9000091552734,596.199981689453,26.5650501251221,12.5219802856445,10.2859125137329,91,5,3
"21",1,340.750030517578,104.749938964844,45,10.6066017150879,7.07106781005859,46.5,6,2
"22",2,183.5,106,0,17,8,88.5,6,1
"23",3,50,183.5,0,10,5,35,6,4
"24",4,64.2058868408203,596.323532104492,30.9637546539307,12.3478984832764,10.2899150848389,89,6,3
"25",1,340.75,104.749938964844,45,9.19238758087158,7.07106733322144,41,7,2
"26",2,183,106,0,16,8,87,7,1
"27",3,49,183.5,0,12,5,35.5,7,4
"28",4,65,596,0,14,10,92,7,3
"29",1,341.499969482422,105,33.6900634765625,10.2619533538818,6.65640306472778,42.5,8,2
"30",2,183.189208984375,106.635131835938,-9.46232604980469,17.5906925201416,8.87754535675049,94.5,8,1
"31",3,50,184,0,12,6,44,8,4
"32",4,65.5,596,0,15,10,98.5,8,3
"33",1,341.426208496094,104.688537597656,39.8055686950684,10.2429513931274,6.65791845321655,45,9,2
"34",2,183.38459777832,106.923095703125,-11.309928894043,17.6504516601562,8.62910938262939,94.5,9,1
"35",3,49,183.5,0,10,5,38,9,4
"36",4,65.1000061035156,595.799987792969,26.5650501251221,12.5219802856445,10.2859125137329,94.5,9,3
"37",1,340.914642333984,104.231689453125,38.6598052978516,10.151294708252,6.71547269821167,47,10,2
"38",2,183,106,0,16,8,89.5,10,1
"39",3,49.2941055297852,184.323486328125,14.036244392395,10.4290313720703,5.82085466384888,36,10,4
"40",5,64.5,596,0,11,10,87.5,10,3
"41",1,341.000030517578,104.499938964844,45,10.6066017150879,6.36396026611328,44.5,11,2
"42",2,184.108123779297,106.648620605469,-9.46232604980469,15.7823028564453,8.87754535675049,89.5,11,1
"43",3,48.9999732971191,183.999938964844,45,7.07106781005859,7.07106733322144,32.5,11,4
"44",4,65.2500152587891,595.749984741211,-45,12.0208148956299,11.3137073516846,86.5,11,3
"45",1,341.353637695312,104.682922363281,38.6598091125488,12.0253801345825,6.55929803848267,48,12,2
"46",2,184,106,0,16,8,85,12,1
