"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1158.79504394531,222.754150390625,50.1944313049316,17.2849788665771,10.4990253448486,128,1,3
"2",2,44.5,232.5,-90,15,9,92,1,4
"3",3,54.9999961853027,626.499992370605,74.0546035766602,17.4447898864746,9.0657958984375,106.5,1,2
"4",1,1158.75012207031,222.25,45,16.9705619812012,10.6066017150879,126,2,3
"5",2,44,232.5,90,15,8,85,2,4
"6",3,55,625,-90,18,10,119.5,2,2
"7",1,1159.50012207031,223.499908447266,45,18.3847751617432,11.3137073516846,131,3,3
"8",2,44.9411735534668,232.235260009766,-75.963752746582,17.4625644683838,8.24621105194092,89.5,3,4
"9",3,56,624,-90,20,10,115.5,3,2
"10",1,1158.75,222.249969482422,45,18.3847770690918,10.6066026687622,127,4,3
"11",2,45,231,-90,16,8,83,4,4
"12",3,55.5,625.5,-90,17,9,107.5,4,2
"13",1,1159.25012207031,223.749938964844,45,19.7989883422852,10.6066017150879,128.5,5,3
"14",2,44.5,231.5,-90,15,7,86.5,5,4
"15",3,55.5,625.5,-90,19,9,113,5,2
"16",1,1159.7958984375,221.372009277344,10.3048467636108,18.5146465301514,11.1803417205811,121.5,6,3
"17",2,44.7073173522949,232.634185791016,-83.6598052978516,15.6812782287598,8.39279651641846,93.5,6,4
"18",3,55.5,625.5,-90,19,9,109,6,2
"19",1,1159.01232910156,222.390167236328,51.3401908874512,16.8667659759521,10.775990486145,117,7,3
"20",2,43.5,232.5,90,17,7,86.5,7,4
"21",3,56,625,-90,18,10,113,7,2
"22",1,1158.44018554688,222.919982910156,53.1301002502441,16,10.8000001907349,121,8,3
"23",2,43.5,231.5,-90,19,7,86,8,4
"24",3,56,625,-90,18,10,108,8,2
"25",1,1158.69226074219,222.038482666016,56.3099365234375,15.2542562484741,10.5393037796021,109.5,9,3
"26",2,43.5,230,-90,20,7,85.5,9,4
"27",3,55.5,625.5,-90,17,9,110.5,9,2
"28",1,1158.5,222,0,15,12,125,10,3
"29",2,43.5,228.5,-90,19,7,84.5,10,4
"30",3,55.5,625.5,-90,19,9,107,10,2
"31",1,1159.78295898438,222.009460449219,15.9453954696655,19.0931148529053,11.1262044906616,133.5,11,3
"32",2,43.5,229.5,-90,21,7,95.5,11,4
"33",4,54.6000022888184,626.699989318848,63.4349517822266,16.9941158294678,9.3914852142334,102.5,11,2
"34",1,1158.00012207031,221.999938964844,45,15.5563488006592,11.3137073516846,128.5,12,3
"35",2,44,228.5,-90,21,8,83,12,4
"36",3,54.5000038146973,625.999992370605,63.4349517822266,18.3357563018799,9.83869934082031,111.5,12,2
"37",1,1158.30004882812,223.099914550781,63.4349517822266,17.4413299560547,12.9691944122314,137.5,13,3
"38",2,42.5,227,-90,22,5,75,13,4
"39",3,55.5,625.5,-90,19,9,106,13,2
"40",1,1160,221.5,0,16,11,114.5,14,3
"41",2,42.5,226.5,-90,21,5,75,14,4
"42",3,55.5,625.5,-90,19,9,111.5,14,2
"43",1,1158.79284667969,223.365814208984,51.3401947021484,18.740852355957,11.4006843566895,133.5,15,3
"44",2,42.5,224,-90,20,5,77.5,15,4
"45",3,54.9000015258789,626.299987792969,63.4349517822266,18.3357563018799,9.3914852142334,112.5,15,2
"46",1,1159,222,0,16,12,135,16,3
"47",2,42.5,225,-90,20,5,77.5,16,4
"48",3,55.5,625.5,-90,17,9,109.5,16,2
"49",1,1158.75012207031,222.75,45,17.6776695251465,9.89949417114258,125.5,17,3
"50",2,42.3564376831055,225.564361572266,84.2894058227539,19.5027294158936,5.37320137023926,78,17,4
"51",3,55.5,626,-90,18,9,109,17,2
"52",1,1160,222,0,18,12,136,18,3
"53",2,42.8000030517578,225.100036621094,81.8698959350586,20.7889404296875,6.64680433273315,89,18,4
"54",3,55.5,626.5,-90,17,9,103,18,2
"55",1,1160.48278808594,222.793090820312,21.8014106750488,20.4264869689941,10.7703294754028,135.5,19,3
"56",2,43.5,226,-90,20,7,92,19,4
"57",3,53.9310264587402,625.327590942383,68.1985931396484,19.1266212463379,8.91337585449219,95.5,19,2
"58",1,1159.80017089844,222.399963378906,26.5650501251221,19.6773986816406,9.83869934082031,130,20,3
"59",2,43.5,224.5,-90,21,7,101.5,20,4
"60",3,55.5,625,-90,18,9,103,20,2
"61",1,1159,222,0,16,12,123.5,21,3
"62",2,43.5,224.5,-90,19,7,99.5,21,4
"63",3,55.5,625,-90,20,9,115.5,21,2
