"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,222.5,96,0,19,8,89,1,4
"2",2,670.600036621094,191.300048828125,71.5650482177734,22.4521713256836,9.17060375213623,130,1,1
"3",3,447.800048828125,574.400009155273,-63.4349517822266,26.8328151702881,10.7331256866455,180,1,3
"4",1,222.750015258789,95.75,18.4349479675293,18.9736633300781,7.90569353103638,87,2,4
"5",2,671.5,191,-90,22,9,136.5,2,1
"6",4,447.310333251953,573.224136352539,-68.1985931396484,26.5544319152832,11.1417207717896,173.5,2,3
"7",1,222.458602905273,95.3993530273438,22.6198654174805,19.6153888702393,8.38461685180664,88,3,4
"8",2,670.113159179688,190.896179199219,74.0546035766602,23.488655090332,9.88995933532715,136,3,1
"9",3,447.884552001953,572.923065185547,-56.3099365234375,26.0709095001221,10.8166542053223,178,3,3
"10",1,217.107711791992,96.3615112304688,-7.12501525878906,19.9695930480957,8.93050098419189,100.5,4,4
"11",2,671.981689453125,191.164672851562,-83.6598052978516,21.755012512207,11.0431547164917,142,4,1
"12",4,449.000061035156,573.499984741211,-45,27.5771636962891,10.6066017150879,180.5,4,3
"13",1,212.469970703125,95.2100830078125,8.13010215759277,19.0918827056885,8.2024393081665,98.5,5,4
"14",2,671.5,190,-90,24,9,130.5,5,1
"15",3,448.000030517578,572.500015258789,-57.9946174621582,27.983943939209,10.0699806213379,175,5,3
"16",1,206,95,0,18,8,92,6,4
"17",2,671,191,-90,22,10,132,6,1
"18",3,448.750061035156,572.749984741211,-45,26.8700542449951,10.6066017150879,177,6,3
"19",1,201.000030517578,96,-7.12501525878906,17.6129322052002,9.17857074737549,90.5,7,4
"20",2,671.5,190.5,-90,23,9,135.5,7,1
"21",3,447.500061035156,571.999984741211,-45,26.1629505157471,12.0208148956299,179,7,3
"22",1,195.5,95,0,17,8,90,8,4
"23",2,671,191,-90,22,10,131,8,1
"24",3,447.750061035156,572.249984741211,-45,26.1629505157471,9.89949417114258,175,8,3
"25",1,189,95.5,0,18,7,86.5,9,4
"26",2,671.5,191,-90,22,9,131.5,9,1
"27",3,447.500061035156,571.999984741211,-45,26.1629505157471,10.6066017150879,179,9,3
"28",1,185,96,0,18,8,92.5,10,4
"29",2,671.5,190.5,-90,23,9,131,10,1
"30",3,447.140045166016,571.97998046875,-53.1301040649414,25.4000015258789,11,171.5,10,3
"31",1,179.5,94.5,0,19,7,85,11,4
"32",2,670.851318359375,190.608093261719,80.5376739501953,23.5090560913086,9.69954013824463,138.5,11,1
"33",4,447.500061035156,571.999969482422,-45,26.1629505157471,10.6066017150879,174,11,3
"34",1,174.5,96,0,19,8,95,12,4
"35",2,671,191,-90,22,8,127.5,12,1
"36",3,448,571.5,-45,26.1629505157471,10.6066017150879,173,12,3
"37",1,168.5,95,0,17,8,93,13,4
"38",2,672,190.5,-90,23,10,142.5,13,1
"39",3,447.750030517578,571.250015258789,-45,26.1629505157471,11.3137073516846,186.5,13,3
"40",1,162.5,94.5,0,19,7,90,14,4
"41",2,669.189208984375,187.635131835938,80.5376739501953,23.3446578979492,9.69954013824463,133.5,14,1
