"","id","x","y","alpha","major","minor","area","frame","track"
"1",2,1212.84619140625,289.269226074219,-78.6900634765625,14.316478729248,7.64852905273438,60,1,3
"2",4,687.5,605.5,0,21,11,155,1,4
"3",5,1088.5,610.5,0,17,7,74.5,1,2
"4",3,1213.75,292.749969482422,45,12.0208148956299,8.48528099060059,65,2,3
"5",5,688,605.5,0,18,11,134,2,4
"6",6,1087.5,610.5,0,17,7,61.5,2,2
"7",2,1212.5,295.5,-90,13,7,61.5,3,3
"8",6,688.4189453125,605.986480712891,9.46232223510742,20.8786716461182,10.028338432312,130,3,4
"9",7,1089.5,610.5,0,15,7,68,3,2
"10",6,1213.5,299.5,-90,13,7,61,4,3
"11",9,690,605.5,0,22,11,145,4,4
"12",10,1087.5,611,0,17,6,62.5,4,2
"13",3,1213.5,299.5,-90,13,7,61.5,5,3
"14",5,688.5,606,0,19,10,131,5,4
"15",6,1088,610.5,0,16,7,66,5,2
"16",1,1211.65002441406,307.050018310547,81.8698959350586,14.1421356201172,7.49533224105835,72.5,6,3
"17",2,689,605.5,0,20,11,141,6,4
"18",3,1088.5,611,0,17,6,63.5,6,2
"19",1,1212.5,309,-90,12,7,65.5,7,3
"20",2,690.400024414062,607.699989318848,26.5650501251221,21.9134635925293,10.7331256866455,132.5,7,4
"21",3,1087,610.5,0,18,7,71.5,7,2
"22",1,1213,312.5,-90,13,8,73.5,8,3
"23",2,689,605.5,0,20,11,143,8,4
"24",3,1087.5,611,0,17,6,69,8,2
"25",1,1212,315,-90,14,6,57.5,9,3
"26",2,690.548828125,605.769897460938,3.81407451629639,23.6807632446289,11.1751928329468,143.5,9,4
"27",3,1087,610,0,18,8,64,9,2
"28",1,1212,315.5,-90,15,6,59,10,3
"29",2,687.550048828125,605.849998474121,18.4349498748779,19.9223461151123,10.1192865371704,128,10,4
"30",4,1087.27026367188,610.378402709961,9.46232223510742,17.0974941253662,6.90475749969482,71.5,10,2
"31",1,1212,316.5,-90,15,6,63,11,3
"32",2,687.5,607.000007629395,33.6900634765625,19.691858291626,11.0940036773682,132,11,4
"33",3,1086,610.5,0,20,7,66,11,2
"34",1,1213,313.5,-90,11,6,56.5,12,3
"35",2,687.615417480469,607.076942443848,33.6900672912598,21.0786056518555,12.2034044265747,146.5,12,4
"36",3,1089,610.5,0,14,7,63.5,12,2
"37",2,1213,315.5,-90,15,6,64,13,3
"38",3,691.60009765625,607.299980163574,26.5650501251221,21.9134635925293,10.7331256866455,141.5,13,4
"39",5,1088,610.5,0,16,7,68.5,13,2
"40",2,1212.5,314.5,-90,13,7,60.5,14,3
"41",5,695.5,606.5,0,21,11,130,14,4
"42",6,1088.5,610.5,0,15,7,66.5,14,2
"43",1,1214,314,-90,12,8,64,15,3
"44",2,697.5,605,0,21,10,130.5,15,4
"45",3,1087,610.5,0,18,7,65.5,15,2
"46",2,1214.10009765625,313.199981689453,63.4349517822266,12.0747671127319,7.15541696548462,56.5,16,3
"47",3,701.5615234375,605.892280578613,29.7448825836182,21.9541454315186,10.9150552749634,138.5,16,4
"48",4,1087.5,611,0,17,6,67.5,16,2
"49",1,1214.40002441406,316.299987792969,63.4349517822266,13.416407585144,6.70820331573486,55.5,17,3
"50",3,707,605,0,24,10,132.5,17,4
"51",4,1088.5,610.5,0,15,7,70,17,2
"52",4,1214,317,-90,12,6,47.5,18,3
"53",5,710.5,603.5,0,21,9,132,18,4
"54",6,1088.5,610.5,0,15,7,68,18,2
"55",2,1212.75012207031,317.25,78.690071105957,13.3358974456787,5.68736839294434,52,19,3
"56",3,714.079956054688,602.939987182617,8.13010215759277,22.4859981536865,9.75807476043701,127.5,19,4
"57",4,1087.5,610.5,0,17,7,67.5,19,2
"58",1,1212,319,-90,12,6,53,20,3
"59",5,718.517761230469,603.251258850098,4.08561658859253,21.4453620910645,10.2595748901367,138,20,4
"60",6,1088.5,610.5,0,17,7,70.5,20,2
"61",1,1211.98999023438,320.930053710938,81.8698959350586,14.2835569381714,7.07106781005859,73.5,21,3
"62",4,721.5,604,0,21,10,138.5,21,4
"63",5,1088.5,610.5,0,17,7,65.5,21,2
"64",3,1212,319,-90,10,8,52,22,3
"65",6,723.527038574219,604.337829589844,9.46232128143311,21.2074699401855,10.3571357727051,141.5,22,4
