"","id","x","y","alpha","major","minor","area","frame","track"
"1",1,1228.81018066406,179.77587890625,68.1985931396484,12.0701971054077,6.12794589996338,49,1,3
"2",2,1217.5,510.5,0,17,9,108,1,4
"3",3,98.0773239135742,573.798980712891,66.0375137329102,15.1286592483521,11.2703428268433,101,1,2
"4",4,524.029418945312,577.882354736328,-30.9637489318848,14.5773792266846,8.4034309387207,73.5,1,1
"5",1,1227.55749511719,180.368835449219,-84.8055725097656,12.7655401229858,8.0576810836792,54.5,2,3
"6",2,1215.5,509,0,17,10,107.5,2,4
"7",3,536.5,576,0,15,8,80.5,2,1
"8",4,97,573.5,-45,14.8492422103882,10.6066017150879,108,2,2
"9",1,1228.5,179.5,-90,9,5,39,3,3
"10",2,1213.57702636719,507.115432739258,29.7448825836182,17.736967086792,10.7910213470459,119.5,3,4
"11",3,546,575.5,0,18,7,82.5,3,1
"12",4,97.5,574,-90,16,9,104.5,3,2
"13",1,1228,178.5,-90,11,6,46,4,3
"14",3,1212.5,508,0,15,10,105.5,4,4
"15",4,561.5,576.5,0,15,7,75,4,1
"16",5,97.5,574.5,-90,19,9,105.5,4,2
"17",1,1228.17663574219,179.294006347656,-75.963752746582,11.1566371917725,6.79099750518799,48.5,5,3
"18",2,1209.90161132812,506.418014526367,39.8055686950684,16.7728309631348,9.47473049163818,99,5,4
"19",3,568,575,0,14,8,74,5,1
"20",4,97.706901550293,574.517242431641,68.1985931396484,16.3411884307861,10.9560241699219,97,5,2
"21",1,1229,180,-90,12,6,52,6,3
"22",2,1207.79992675781,506.899993896484,26.5650501251221,15.6524744033813,9.83869934082031,105.5,6,4
"23",3,581,575.5,0,16,7,73,6,1
"24",4,96.3235244750977,574.705871582031,-75.963752746582,20.6155281066895,8.73128223419189,110.5,6,2
"25",1,1228,180,-90,12,6,45,7,3
"26",2,1205.52001953125,505.639999389648,36.8698959350586,16,10.8000011444092,111,7,4
"27",3,590,576,0,16,8,83,7,1
"28",4,97,575.5,-90,19,10,123,7,2
"29",1,1228.5,180,-90,14,7,63.5,8,3
