"","id","x","y","alpha","major","minor","area","frame","track"
"1",7,1151.5,213.5,0,15,7,68.5,1,4
"2",8,113,318.5,-90,17,8,91,1,1
"3",14,56.8899993896484,416.769989013672,-81.8698959350586,17.9605140686035,7.91959667205811,80,1,3
"4",16,1204,466.5,-90,17,10,124,1,2
"5",9,1152,214,0,14,8,78,2,4
"6",10,113,318,-90,18,10,111,2,1
"7",11,57.2000045776367,416.400024414062,-82.8749847412109,17.116792678833,6.94594478607178,75.5,2,3
"8",13,1205.37927246094,467.448287963867,68.1985931396484,20.0550975799561,10.3989381790161,136,2,2
"9",7,1153.54321289062,214.104095458984,-4.08561706542969,17.170539855957,7.40969324111938,74.5,3,4
"10",8,113.5,318.5,-90,19,9,102.5,3,1
"11",9,57,416.5,-90,17,8,68,3,3
"12",10,1204.66174316406,466.602935791016,59.0362396240234,17.4928550720215,10.8044099807739,123.5,3,2
"13",8,1153,214,0,18,8,76.5,4,4
"14",9,114.105880737305,319.476501464844,77.47119140625,18.3306255340576,8.46028995513916,93.5,4,1
"15",11,56,418.5,-90,19,8,75.5,4,3
"16",12,1204.5,468.5,-90,23,11,150.5,4,2
"17",4,1152.5,214,0,15,6,56,5,4
"18",5,113.5,318,-90,16,9,93.5,5,1
"19",7,57,417.5,-90,19,8,69.5,5,3
"20",9,1204.50012207031,466.499954223633,63.4349517822266,18.3357563018799,11.1803388595581,137,5,2
"21",3,1152.88232421875,211.970642089844,-30.9637489318848,17.6643543243408,8.4034309387207,79,6,4
"22",4,113.5,318.5,-90,17,9,106,6,1
"23",5,57.5,418,-90,18,7,66,6,3
"24",6,1205.42541503906,467.990966796875,70.3461761474609,22.3327331542969,11.3009023666382,152.5,6,2
"25",2,1151,214.5,0,12,9,65,7,4
"26",3,114.500022888184,318.499938964844,63.4349517822266,16.5469017028809,9.3914852142334,103.5,7,1
"27",5,56.5192260742188,416.903839111328,-78.6900634765625,18.4349155426025,7.25629711151123,77,7,3
"28",6,1205.22412109375,467.310363769531,68.1985931396484,19.6837062835693,12.0701971054077,151.5,7,2
"29",2,1151,214,0,14,8,76.5,8,4
"30",4,113.5,318.5,-90,17,9,103.5,8,1
"31",6,56.6216163635254,417.270263671875,-80.5376739501953,19.0702838897705,8.87754535675049,77.5,8,3
"32",7,1204.5,467.5,-90,21,11,141.5,8,2
"33",1,1154.25012207031,214.249969482422,5.19442892074585,15.0289335250854,7.87660980224609,67.5,9,4
"34",2,114.756744384766,318.459442138672,54.4623184204102,16.5071640014648,9.9972972869873,105.5,9,1
"35",3,57,417.5,-90,19,8,78.5,9,3
"36",4,1205.08618164062,467.965484619141,68.1985931396484,21.1692676544189,12.0701971054077,145,9,2
"37",1,1153,214,0,14,8,64.5,10,4
"38",2,113.5,318.499969482422,63.4349517822266,18.3357563018799,9.3914852142334,107,10,1
"39",5,57.5,417.5,-90,17,7,75,10,3
"40",7,1204.65100097656,467.528274536133,74.0546035766602,21.1535243988037,10.8514842987061,151,10,2
"41",1,1153,214.5,0,16,7,71,11,4
"42",2,113.453842163086,318.130706787109,82.8749847412109,18.4811763763428,9.05453586578369,89,11,1
"43",3,57,417,-90,18,8,77,11,3
"44",4,1203.95056152344,468.004943847656,84.2894058227539,20.0997505187988,10.8459053039551,133.5,11,2
"45",1,1151,214,0,14,8,70.5,12,4
"46",2,113.913787841797,318.534484863281,68.1985931396484,17.2696666717529,9.09907150268555,96,12,1
"47",6,57.5,416.5,-90,17,7,52.5,12,3
"48",7,1204.68811035156,467.293548583984,73.3007583618164,20.6890487670898,10.9192199707031,149,12,2
"49",3,1151,214.5,0,14,7,61,13,4
"50",4,113.599990844727,318.799987792969,71.5650482177734,17.7087554931641,8.85437774658203,97,13,1
"51",5,56.1470718383789,416.911743164062,-75.963752746582,17.705099105835,8.00367546081543,68,13,3
"52",6,1204.93615722656,467.216613769531,61.3895416259766,19.9521713256836,11.9713039398193,133,13,2
"53",2,1149.92309570312,213.884582519531,-33.6900634765625,12.2034044265747,8.04315280914307,69.5,14,4
"54",3,114.047058105469,318.711791992188,77.47119140625,17.8967628479004,8.67721939086914,104,14,1
"55",4,56.0294227600098,416.88232421875,-75.963752746582,17.2200298309326,7.76113939285278,71,14,3
"56",6,1204.50012207031,465.499954223633,63.4349517822266,18.3357563018799,11.1803398132324,141.5,14,2
"57",3,1152,215,0,16,8,71.5,15,4
"58",4,113,318,-90,14,10,90.5,15,1
"59",6,57.2256088256836,417.530487060547,83.6598129272461,17.0064563751221,7.39891290664673,65,15,3
"60",7,1204.5,472.5,-90,19,11,137,15,2
"61",1,1152,213.5,0,16,7,74,16,4
"62",2,114.599998474121,318.699951171875,63.4349517822266,16.9941158294678,8.49705791473389,99,16,1
"63",3,57,418,-90,16,6,63,16,3
"64",6,1204.20007324219,477.099990844727,71.5650482177734,23.0846271514893,10.4355163574219,152,16,2
"65",2,1150,214.5,0,12,7,60,17,4
"66",3,114.300048828125,318.599945068359,63.4349517822266,18.3357563018799,8.04984474182129,85,17,1
"67",4,56.852954864502,416.588165283203,-75.963752746582,16.7349586486816,6.79099750518799,60.5,17,3
"68",5,1203.90539550781,480.432434082031,80.5376739501953,23.5090560913086,10.5215349197388,156.5,17,2
"69",1,1152.10009765625,212.699890136719,-26.5650482177734,17.4413299560547,7.60263061523438,83.5,18,4
"70",2,113.5,318,-90,16,9,91.5,18,1
"71",3,57.5,415.5,-90,15,7,57.5,18,3
"72",5,1202.83532714844,484.241165161133,-77.47119140625,18.113697052002,12.1481065750122,148.5,18,2
"73",2,1151.57690429688,212.615386962891,-33.6900634765625,14.6995544433594,8.32050323486328,65.5,19,4
"74",3,113.5,318,-90,16,9,92.5,19,1
"75",5,57,417.5,-90,19,8,69.5,19,3
"76",7,1204.40209960938,490.154647827148,66.0375137329102,20.3069267272949,11.7780151367188,134.5,19,2
"77",2,1151.25012207031,212.749908447266,-45,12.0208148956299,8.48528099060059,73.5,20,4
"78",3,113.5,319,-90,18,9,103.5,20,1
"79",4,57.5,417.5,-90,17,7,64,20,3
"80",6,1203.82763671875,494.931015014648,66.8014068603516,21.2716445922852,11.2923545837402,139,20,2
"81",3,1152,214,0,14,8,76,21,4
"82",4,113.970581054688,318.61767578125,77.47119140625,17.6798343658447,9.4364767074585,104.5,21,1
"83",5,56.6896514892578,416.27587890625,-68.1985931396484,18.5695323944092,8.17059516906738,77,21,3
"84",6,1202.91174316406,499.647064208984,75.9637603759766,20.6155281066895,11.1566371917725,146.5,21,2
"85",1,1153.32763671875,212.068939208984,-21.8014068603516,16.8982753753662,7.79920434951782,69.5,22,4
"86",2,113.5,318.5,-90,17,9,104,22,1
"87",3,56.8076934814453,416.961517333984,-78.6900634765625,18.0426845550537,6.6679482460022,62.5,22,3
"88",4,1204.02722167969,503.760299682617,65.5560455322266,19.2832164764404,11.3382005691528,142,22,2
"89",2,1153.13464355469,214.11376953125,-4.76364898681641,16.3599605560303,7.22495698928833,66.5,23,4
"90",3,113.568473815918,318.349334716797,69.4439544677734,18.6095428466797,8.5440034866333,100.5,23,1
"91",4,56.349048614502,416.5283203125,-74.0546035766602,18.4063129425049,8.37899303436279,68.5,23,3
"92",5,1203.5,510,-90,22,11,151.5,23,2
"93",2,1151.55737304688,212.368835449219,-39.8055725097656,14.4681692123413,7.93828678131104,60,24,4
"94",3,113.446174621582,318.069152832031,82.8749847412109,18.6052093505859,9.30260467529297,105.5,24,1
"95",4,56.1951217651367,418.243865966797,-83.6598052978516,19.4359531402588,7.73020792007446,63,24,3
"96",5,1203.09985351562,514.70002746582,77.47119140625,21.3676528930664,10.5211277008057,138,24,2
"97",2,1152,214,0,14,8,73,25,4
"98",3,113.699996948242,318.599975585938,71.5650482177734,17.3925247192383,8.53814792633057,96,25,1
"99",4,55.9162864685059,415.934387207031,-70.3461761474609,17.0186195373535,8.1393404006958,59.5,25,3
"100",5,1204.09997558594,518.200012207031,63.4349517822266,20.1246109008789,11.627552986145,142.5,25,2
"101",2,1153.5,214,0,17,8,79.5,26,4
"102",3,113.5,318.5,-90,17,9,109,26,1
"103",4,57.8497085571289,417.023132324219,81.2538375854492,17.7906913757324,8.05903148651123,65.5,26,3
"104",5,1202.5,524.5,-90,19,13,160,26,2
"105",1,1153.5,215,0,17,8,70.5,27,4
"106",2,114.400016784668,318.799926757812,63.4349517822266,16.9941158294678,8.04984474182129,88.5,27,1
"107",3,57,416,-90,16,6,61.5,27,3
"108",4,1203,528,-90,22,10,137.5,27,2
"109",3,1151,214,0,14,8,73.5,28,4
"110",4,114.000007629395,318.499969482422,71.5650482177734,18.657434463501,8.53814792633057,105.5,28,1
"111",5,56.8076934814453,415.461517333984,-78.6900634765625,15.1009426116943,6.86406469345093,52.5,28,3
"112",6,1202.5,530.5,-90,19,11,137.5,28,2
"113",1,1152.5,214,0,15,8,71.5,29,4
"114",2,113.092308044434,318.738403320312,82.8749847412109,17.3648624420166,9.17857074737549,97.5,29,1
"115",3,57.5,414.5,-90,11,7,55.5,29,3
"116",6,1202.5,532,-90,22,11,132,29,2
"117",5,1150.40014648438,214.199951171875,-7.12501525878906,11.163125038147,7.44208383560181,57,30,4
"118",6,113.648651123047,317.608093261719,-80.5376739501953,15.4535045623779,11.3435306549072,109,30,1
"119",7,57.6346206665039,415.173126220703,78.690071105957,14.7087106704712,7.84464550018311,58,30,3
"120",10,1203.10009765625,530.699981689453,63.4349517822266,20.1246089935303,11.1803388595581,145.5,30,2
"121",2,1151.51342773438,212.918975830078,-35.5376777648926,14.8796977996826,8.83482074737549,86,31,4
"122",3,113.999992370605,317.999969482422,71.5650482177734,16.4438438415527,7.58946561813354,85,31,1
"123",4,56.7413864135742,415.396545410156,-68.1985931396484,16.5268840789795,7.98489952087402,72.5,31,3
"124",6,1202.5,532,-90,22,11,143.5,31,2
"125",2,1151.5,214,0,13,8,68,32,4
"126",3,113.824325561523,319.445953369141,80.5376739501953,17.9194889068604,9.04194450378418,104.5,32,1
"127",5,57,415.5,-90,15,6,53,32,3
"128",7,1203.50012207031,531.5,71.5650482177734,22.1359443664551,10.7517433166504,141.5,32,2
"129",2,1152.02941894531,213.617645263672,-14.0362396240234,14.3096017837524,7.51860427856445,67.5,33,4
"130",3,113.5,319,-90,18,9,100,33,1
"131",6,57,417.5,-90,17,8,67.5,33,3
"132",8,1203,530.5,-90,19,10,136,33,2
"133",3,1152.5,214,0,15,8,65.5,34,4
"134",4,113.5,318.5,-90,17,9,97.5,34,1
"135",6,57.5,416,-90,16,7,51.5,34,3
"136",7,1203,532,-90,22,10,144,34,2
"137",2,1151.5,214.5,0,15,7,64.5,35,4
"138",3,113.797302246094,318.783782958984,80.5376739501953,17.9194889068604,9.53514099121094,102.5,35,1
"139",4,56.6780776977539,415.691772460938,-69.4439544677734,15.3323907852173,7.60767459869385,63.5,35,3
"140",5,1203.2353515625,530.558792114258,59.0362396240234,19.7223358154297,11.833402633667,148,35,2
"141",1,1153.21630859375,213.797302246094,-9.46232604980469,16.2754993438721,7.56235361099243,68.5,36,4
"142",2,113.584617614746,318.176849365234,82.8749847412109,16.6206550598145,9.30260467529297,102,36,1
"143",3,56.1999969482422,415.600036621094,-74.7448806762695,17.190336227417,8.41975688934326,76,36,3
"144",5,1202.5,531,-90,20,11,143,36,2
"145",2,1151.5,213.5,0,13,7,66,37,4
"146",3,113.699996948242,318.599975585938,71.5650482177734,16.7600708007812,8.53814792633057,98.5,37,1
"147",4,57,415.5,-90,15,8,65,37,3
"148",6,1202.5,531.5,-90,21,11,155,37,2
"149",3,1150.55883789062,214.264678955078,14.036244392395,11.8842458724976,8.97381782531738,66,38,4
"150",4,114.600006103516,318.199920654297,63.4349517822266,16.9941158294678,8.9442720413208,96.5,38,1
"151",5,57.5,417,-90,18,7,61,38,3
"152",6,1202.5,531,-90,22,11,145.5,38,2
"153",3,1151.220703125,212.867614746094,-30.9637489318848,12.5193967819214,7.54593753814697,59.5,39,4
"154",4,114.038444519043,317.807739257812,56.3099365234375,15.8089561462402,8.59785270690918,90,39,1
"155",5,56.6538467407227,416.230743408203,-78.6900634765625,15.4931745529175,7.64852905273438,65.5,39,3
"156",6,1202.14025878906,535.26220703125,83.6598129272461,19.1046581268311,9.93883800506592,136.5,39,2
"157",1,1152.10290527344,212.838256835938,-30.9637489318848,16.1208667755127,7.71743631362915,67.5,40,4
"158",2,114,318.5,-90,17,8,90.5,40,1
"159",3,57,416.5,-90,17,6,60,40,3
"160",4,1197.03930664062,540.83708190918,-57.9946136474609,17.0659675598145,13.037974357605,136,40,2
"161",2,1151,214.5,0,14,7,63,41,4
"162",3,113.5,318.5,-90,17,9,104.5,41,1
"163",4,56.0540542602539,415.675689697266,-80.5376739501953,16.1111011505127,8.54874706268311,65,41,3
"164",5,1198,546.5,-90,21,10,144,41,2
"165",1,1152,213.5,0,14,7,64.5,42,4
"166",2,113.5,318.5,-90,15,9,96,42,1
"167",4,57.9705963134766,416.88232421875,75.9637603759766,17.705099105835,7.76113939285278,66,42,3
"168",5,1197,551.5,-90,21,10,152,42,2
"169",1,1152.7001953125,212.89990234375,-26.5650482177734,18.3357563018799,7.60263013839722,78.5,43,4
"170",3,113.5,318,-90,18,9,96.5,43,1
"171",4,57.5,414.5,-90,13,7,60.5,43,3
"172",8,1197,558.5,-90,21,10,124.5,43,2
"173",1,1153.5,213.5,0,17,7,70,44,4
"174",2,113.352966308594,318.411743164062,75.9637603759766,18.4327068328857,8.73128223419189,98,44,1
"175",3,57.192310333252,416.961547851562,-82.8749847412109,16.0004806518555,6.82191038131714,66.5,44,3
"176",4,1195.5,560.5,-90,19,11,133.5,44,2
"177",2,1152.5,214,0,15,8,66.5,45,4
"178",3,113.900016784668,318.299926757812,63.4349517822266,16.5469036102295,9.3914852142334,101,45,1
"179",4,57,413.5,-90,11,8,61.5,45,3
"180",6,1195.50012207031,565.5,63.4349517822266,17.4413299560547,11.1803398132324,132,45,2
"181",1,1152.5,213.5,0,15,9,83,46,4
"182",2,114.646156311035,317.630737304688,60.2551155090332,15.8764448165894,9.17856884002686,93.5,46,1
"183",4,56.8962173461914,415.113220214844,-74.0546035766602,13.7360544204712,8.65371513366699,64.5,46,3
"184",7,1196.94702148438,571.511779785156,77.47119140625,20.4999294281006,10.0872678756714,127.5,46,2
"185",2,1153,214,0,16,8,69,47,4
"186",4,113.5,317.5,-90,15,9,98.5,47,1
"187",5,57.2331390380859,416.323059082031,-77.0053863525391,18.9631538391113,7.79513025283813,69.5,47,3
"188",6,1195,574.5,-90,19,12,145.5,47,2
"189",2,1153,214,0,16,8,80,48,4
"190",3,114.050003051758,318.149963378906,71.5650482177734,16.1276149749756,8.22192192077637,86,48,1
"191",4,56.7000198364258,414.099975585938,-63.4349517822266,12.0747661590576,9.3914852142334,63.5,48,3
"192",7,1195.49987792969,578,74.0546035766602,18.131591796875,10.5767621994019,123.5,48,2
"193",2,1152.5,214,0,17,8,72,49,4
"194",3,113.316825866699,318.668304443359,84.2894058227539,17.5126552581787,8.05980110168457,87.5,49,1
"195",5,55.4639167785645,416.293823242188,-68.9624862670898,17.7335662841797,9.11806869506836,68.5,49,3
"196",6,1196.31665039062,583.159729003906,67.3801345825195,21.3076953887939,10.0000019073486,123,49,2
"197",2,1153,214,0,14,8,68.5,50,4
"198",3,114.784591674805,318.623016357422,60.2551155090332,16.7446880340576,9.42663955688477,102.5,50,1
"199",4,56.051082611084,415.609527587891,-70.0168914794922,17.0017166137695,8.20183372497559,73,50,3
"200",5,1196.89916992188,585.523620605469,58.392505645752,20.7018508911133,10.8095092773438,137.5,50,2
"201",3,1153.51330566406,213.581085205078,-9.46232604980469,17.590690612793,7.56235361099243,75.5,51,4
"202",4,114,318,-90,16,8,96,51,1
"203",7,58.1055068969727,415.018341064453,73.3007583618164,14.0800476074219,8.620436668396,58,51,3
"204",9,1195.5,589.5,-90,21,11,154.5,51,2
"205",2,1153.5,213,0,17,8,82,52,4
"206",4,114.987808227539,318.109741210938,51.3401908874512,16.0858993530273,8.90190505981445,99.5,52,1
"207",6,57.2000007629395,413.399963378906,-53.1301040649414,12,7.20000028610229,56.5,52,3
"208",8,1198.14636230469,591.682891845703,51.3401947021484,19.3655471801758,10.3074684143066,122,52,2
"209",2,1153.59143066406,213.279205322266,-4.08561706542969,17.3842811584473,7.33844614028931,72.5,53,4
"210",3,114.500022888184,319.000030517578,59.0362510681152,17.3213577270508,9.77541923522949,111,53,1
"211",6,57.4864807128906,416.918884277344,80.5376739501953,17.4262924194336,7.89115142822266,67,53,3
"212",8,1198.99987792969,592.000053405762,56.3099365234375,21.0786075592041,11.6487045288086,150,53,2
"213",2,1152.873046875,214.397491455078,5.19442892074585,15.7532196044922,8.0576810836792,70.5,54,4
"214",4,113.5,318.5,-90,17,9,105,54,1
"215",6,58,415.5,-90,15,6,53.5,54,3
"216",8,1198.15380859375,593.269248962402,78.690071105957,22.9455871582031,10.3941555023193,143,54,2
"217",1,1152.38464355469,214.076873779297,11.3099327087402,14.5125942230225,8.23687839508057,66.5,55,4
"218",2,113.5,318,-90,16,9,96.5,55,1
"219",3,58.0963287353516,415.821075439453,73.3007583618164,17.5282230377197,7.56682825088501,66.5,55,3
"220",5,1198.02307128906,591.915374755859,60.2551155090332,20.7137985229492,11.2871589660645,127.5,55,2
"221",2,1151.70007324219,213.099975585938,-18.4349517822266,17.7087516784668,6.95701026916504,76,56,4
"222",3,113.356437683105,318.564361572266,84.2894058227539,15.5225801467896,8.55731964111328,92.5,56,1
"223",4,57.5,416.5,-90,17,5,60.5,56,3
"224",5,1197.70007324219,592.599990844727,71.565055847168,20.5548038482666,11.0679731369019,149,56,2
"225",1,1152.31506347656,212.993225097656,-24.4439544677734,17.6280059814453,8.19329833984375,80.5,57,4
"226",2,113.256759643555,318.54052734375,80.5376739501953,19.2346820831299,7.89115142822266,101.5,57,1
"227",3,57.9099922180176,415.870025634766,81.8698959350586,17.819091796875,8.0610179901123,63.5,57,3
"228",6,1197,593,-90,18,10,118,57,2
"229",1,1151.30004882812,213.099884033203,-26.5650482177734,15.6524744033813,7.60263061523438,72.5,58,4
"230",2,113.5,318.5,-90,15,9,98,58,1
"231",7,57.057689666748,416.711547851562,-78.6900634765625,18.2388000488281,6.27571630477905,66,58,3
"232",9,1198.42565917969,591.695983886719,54.4623184204102,20.9245758056641,11.2760210037231,141,58,2
"233",1,1151.90002441406,212.799957275391,-26.5650482177734,16.0996894836426,8.49705791473389,72,59,4
"234",2,113.396331787109,318.567108154297,83.6598129272461,17.5586166381836,8.61365985870361,99,59,1
"235",3,56.2500076293945,415.249969482422,-71.5650482177734,14.8627033233643,8.22192192077637,66,59,3
"236",5,1198,592.5,-90,19,12,151,59,2
"237",1,1151,214,0,14,8,74.5,60,4
"238",3,114.400032043457,317.199920654297,-63.4349517822266,12.5219802856445,11.627552986145,96.5,60,1
"239",4,57.8513488769531,415.608093261719,80.5376739501953,14.3027114868164,7.72675228118896,61.5,60,3
"240",7,1198.50012207031,592.999969482422,63.4349517822266,21.9134635925293,11.6275539398193,139.5,60,2
"241",1,1152.22973632812,215.121612548828,9.46232223510742,16.2754993438721,9.04194450378418,66,61,4
"242",2,113.5,318.5,-90,17,9,102,61,1
"243",3,57.5,416.5,-90,17,7,72,61,3
"244",4,1200.00012207031,596.999984741211,45,18.3847751617432,12.7279205322266,161,61,2
"245",3,1153,214,0,16,8,75.5,62,4
"246",4,114.570602416992,317.582366943359,49.3987045288086,15.9443893432617,10.5211277008057,102.5,62,1
"247",6,57.9230728149414,416.384613037109,74.7448806762695,18.0673923492432,8.24434375762939,73.5,62,3
"248",7,1201.50012207031,601.999984741211,45,21.9203090667725,12.0208148956299,148,62,2
"249",1,1152,215,0,14,8,70.5,63,4
"250",2,113.5,318,-90,18,9,104,63,1
"251",4,58.1724090576172,415.931030273438,68.1985931396484,15.9697980880737,8.91337585449219,67.5,63,3
"252",5,1201.80004882812,603.100006103516,63.4349517822266,22.3606796264648,10.2859125137329,144,63,2
"253",1,1152,214,0,16,8,82,64,4
"254",2,113.23169708252,318.085357666016,83.6598129272461,18.1107730865479,8.61365985870361,100,64,1
"255",3,57.5,416.5,-90,17,7,72.5,64,3
"256",4,1203.53662109375,604.670738220215,51.3401947021484,21.7081527709961,10.3074684143066,137,64,2
"257",1,1151,215,0,16,8,67.5,65,4
"258",2,113.362075805664,318.655181884766,68.1985931396484,17.0839710235596,8.72768020629883,89.5,65,1
"259",4,56.8846168518066,416.923065185547,-82.8749847412109,16.2485504150391,6.69787549972534,66,65,3
"260",5,1203.88012695312,604.339950561523,53.1301002502441,21.6000003814697,10.2000007629395,135,65,2
"261",2,1150.15002441406,213.449920654297,-18.4349517822266,13.2815647125244,7.27323770523071,65.5,66,4
"262",3,113,318.5,-90,17,10,103.5,66,1
"263",4,57.8399925231934,415.880004882812,81.8698959350586,16.1220359802246,7.91959667205811,72.5,66,3
"264",5,1203.67211914062,604.606544494629,50.1944274902344,21.510196685791,10.2429513931274,137,66,2
"265",3,1150,214,0,12,8,59.5,67,4
"266",4,113.5,317.5,-90,17,9,106,67,1
"267",6,58,416,-90,16,6,55.5,67,3
"268",7,1203.25012207031,606.250045776367,45,20.5060958862305,9.89949417114258,120.5,67,2
"269",6,1153,214,0,16,8,70,68,4
"270",7,113.264739990234,318.058776855469,75.9637603759766,17.705099105835,10.1864948272705,111,68,1
