"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,255.5,390.5,-90,7,5,25.5,1,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"2",1,255.5,390.5,-90,7,5,25.5,2,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"3",1,255.5,390.5,-90,7,5,25.5,3,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"4",1,255.5,390.5,-90,7,5,25.5,4,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"5",1,255.5,390.5,-90,7,5,25.5,5,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"6",1,255.5,390.5,-90,7,5,26,6,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"7",1,255.000030517578,390.999984741211,-45,7.07106781005859,5.65685367584229,29,7,1,369.646775189567,366.225808420489,247,264,1,2,2,3,7
"8",1,254.538452148438,389.692291259766,-56.3099327087402,8.32050323486328,4.99230194091797,28.5,8,1,373.936738855698,366.196029170867,247,264,1,2,2,3,7
"9",1,254.5,389.5,0,7,5,27,9,1,374.294117647058,366.193548387097,247,264,1,2,2,3,7
"10",1,256,389.5,0,8,5,27.5,10,1,360.35294117647,366.290322580645,247,264,1,2,2,3,7
"11",1,256.25,388.750007629395,45,7.07106781005859,4.94974708557129,29.5,11,1,358.029411764705,366.306451612903,247,264,1,2,2,3,7
"12",1,257,387,-90,8,4,26.5,12,1,351.058823529411,366.354838709677,247,264,1,2,2,3,7
"13",1,256.5,386,-90,8,5,27.5,13,1,355.705882352941,366.322580645161,247,264,1,2,2,3,7
"14",1,256.5,386,-90,8,5,31,14,1,355.705882352941,366.322580645161,247,264,1,2,2,3,7
"15",1,256.5,386,-90,8,5,31,15,1,355.705882352941,366.322580645161,247,264,1,2,2,3,7
"16",1,256.5,386,-90,8,5,31,16,1,355.705882352941,366.322580645161,247,264,1,2,2,3,7
"17",1,255.900024414062,387.199989318848,-63.4349517822266,7.60263013839722,5.36656332015991,25.5,17,1,361.282126034007,366.283872542843,247,264,1,2,2,3,7
"18",1,255.5,387.5,0,7,5,28,18,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"19",1,256.5,389.5,-90,7,5,29,19,1,355.705882352941,366.322580645161,247,264,1,2,2,3,7
"20",1,256.5,391.5,-90,7,5,27,20,1,355.705882352941,366.322580645161,247,264,1,2,2,3,7
"21",1,378,316.000015258789,-45,7.07106781005859,2.82842683792114,14,1,1,1573.11111111111,358.104294478528,439,448,2,2,2,3,8
"22",1,378,316.000015258789,-45,7.07106781005859,2.82842683792114,16,2,1,1573.11111111111,358.104294478528,439,448,2,2,2,3,8
"23",1,378,316.000015258789,-45,7.07106781005859,2.82842683792114,16,3,1,1573.11111111111,358.104294478528,439,448,2,2,2,3,8
"24",1,378.884582519531,315.423065185547,-56.3099365234375,6.37905216217041,3.05085110664368,13,4,1,1556.79547797309,358.169417118002,439,448,2,2,2,3,8
"25",1,378.961517333984,315.307678222656,-56.3099365234375,6.65640306472778,3.05085110664368,14,5,1,1555.37645806207,358.175081030723,439,448,2,2,2,3,8
