"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,255.250030517578,390.749984741211,45,5.65685367584229,4.94974708557129,21.5,1,1,367.323245777803,366.241937452747,247,264,1,2,2,3,7
"2",1,255.250030517578,390.749984741211,45,5.65685367584229,4.94974708557129,21.5,2,1,367.323245777803,366.241937452747,247,264,1,2,2,3,7
"3",1,255.250030517578,390.749984741211,45,5.65685367584229,4.94974708557129,21.5,3,1,367.323245777803,366.241937452747,247,264,1,2,2,3,7
"4",1,255.250030517578,390.749984741211,45,5.65685367584229,4.94974708557129,21.5,4,1,367.323245777803,366.241937452747,247,264,1,2,2,3,7
"5",1,255.250030517578,390.749984741211,45,5.65685367584229,4.94974708557129,21.5,5,1,367.323245777803,366.241937452747,247,264,1,2,2,3,7
"6",1,255.250030517578,390.749984741211,45,5.65685367584229,4.94974708557129,21.5,6,1,367.323245777803,366.241937452747,247,264,1,2,2,3,7
"7",1,255,391,-90,6,4,20,7,1,369.647058823529,366.225806451613,247,264,1,2,2,3,7
"8",1,254.500030517578,389.999984741211,-45,7.77817440032959,3.5355339050293,20,8,1,374.293834013097,366.193550355973,247,264,1,2,2,3,7
"9",1,254.100006103516,389.700012207031,-26.5650482177734,6.70820331573486,4.02492237091064,20.5,9,1,378.011707979089,366.167742329259,247,264,1,2,2,3,7
"10",1,255.5,390,0,7,4,19,10,1,364.999999999999,366.258064516129,247,264,1,2,2,3,7
"11",1,256,389,0,6,4,21.5,11,1,360.35294117647,366.290322580645,247,264,1,2,2,3,7
"12",1,257,387,-90,6,4,20,12,1,351.058823529411,366.354838709677,247,264,1,2,2,3,7
"13",1,256.750030517578,386.249992370605,45,5.65685367584229,4.94974708557129,21.5,13,1,353.382069307214,366.338711646295,247,264,1,2,2,3,7
"14",1,257,386,-90,6,4,19,14,1,351.058823529411,366.354838709677,247,264,1,2,2,3,7
"15",1,257,386,-90,6,4,18,15,1,351.058823529411,366.354838709677,247,264,1,2,2,3,7
"16",1,256,386,-90,6,4,19,16,1,360.35294117647,366.290322580645,247,264,1,2,2,3,7
"17",1,256.100006103516,387.199996948242,-26.5650482177734,7.15541696548462,4.02492237091064,20,17,1,359.423472684972,366.296774587324,247,264,1,2,2,3,7
"18",1,255.500015258789,387.500007629395,45,5.65685367584229,5.65685367584229,23,18,1,364.999858183019,366.258065500567,247,264,1,2,2,3,7
"19",1,256.75,389.250007629395,45,5.65685367584229,4.94974708557129,19.5,19,1,353.382352941176,366.338709677419,247,264,1,2,2,3,7
"20",1,256.250030517578,391.249984741211,-45,5.65685367584229,4.94974708557129,20.5,20,1,358.029128130744,366.306453581779,247,264,1,2,2,3,7
"21",1,378.250030517578,316.249984741211,-45,4.24264049530029,2.12132024765015,6.5,1,1,1568.49943712023,358.122701633196,439,448,2,2,2,3,8
"22",1,378.500030517578,315.999984741211,-45,4.94974708557129,2.12132024765015,7,2,1,1563.88832600911,358.141106541171,439,448,2,2,2,3,8
"23",1,378.500030517578,315.999984741211,-45,4.94974708557129,2.12132024765015,7,3,1,1563.88832600911,358.141106541171,439,448,2,2,2,3,8
"24",1,378.700012207031,315.600006103516,-63.4349517822266,5.81377696990967,1.78885424137115,6.5,4,1,1560.19977484809,358.155829119536,439,448,2,2,2,3,8
"25",1,378.950012207031,315.650009155273,-71.5650482177734,5.69209957122803,2.21359395980835,7,5,1,1555.58866373698,358.174234027512,439,448,2,2,2,3,8
"26",1,378.950012207031,315.650009155273,-71.5650482177734,5.69209957122803,2.21359395980835,7,6,1,1555.58866373698,358.174234027512,439,448,2,2,2,3,8
"27",1,378.050018310547,317.349960327148,-71.5650482177734,5.69209957122803,2.21359395980835,7,7,1,1572.18855116102,358.107976808138,439,448,2,2,2,3,8
"28",1,377.650024414062,317.549987792969,-71.5650482177734,5.69209957122803,2.21359395980835,7,8,1,1579.56621636285,358.078529404716,439,448,2,2,2,3,8
"29",1,378,317.000015258789,-45,5.65685367584229,2.82842683792114,9,9,1,1573.11111111111,358.104294478528,439,448,2,2,2,3,8
"30",1,378.000061035156,316.999969482422,-63.4349517822266,6.26099014282227,2.68328142166138,9.5,10,1,1573.10998535156,358.104298971913,439,448,2,2,2,3,8
"31",1,377.800048828125,317.399963378906,-63.4349517822266,6.26099014282227,2.68328142166138,11,11,1,1576.79909939236,358.089574146856,439,448,2,2,2,3,8
"32",1,377.700012207031,317.599945068359,-63.4349517822266,5.81377696990967,1.78885424137115,5.5,12,1,1578.64421929253,358.082209487634,439,448,2,2,2,3,8
"33",1,377.499969482422,318,-45,4.94974708557129,2.12132024765015,7,13,1,1582.33389621311,358.067482415884,439,448,2,2,2,3,8
"34",1,377.250030517578,318.249969482422,-45,5.65685367584229,2.12132024765015,7.5,14,1,1586.94388156467,358.049082001294,439,448,2,2,2,3,8
"35",1,377.000030517578,318.499969482422,-45,6.3639612197876,2.12132024765015,8,15,1,1591.55499267578,358.030677093319,439,448,2,2,2,3,8
