"","V1"
"385",0.332533972821743
"386",0.332536058563456
"387",0.332538133448999
"388",0.33254019756291
"389",0.332614167565624
"390",0.332759486407001
"391",0.33290405666452
"392",0.332976521801185
"393",0.333048615559826
"394",0.333120340788072
"395",0.333191700304511
"396",0.333192060464788
"397",0.333192418797999
"398",0.333122496310352
"399",0.333052926743778
"400",0.333053632613104
"401",0.333054334937574
"402",0.332985458846448
"403",0.332847525851898
"404",0.332848736587054
"405",0.332918997306816
"406",0.332988909554316
"407",0.333127190270047
"408",0.333196243745288
"409",0.333333333333333
"410",0.333469749676011
"411",0.333673538817446
"412",0.333808457204914
"413",0.333875008463674
"414",0.3338736913205
"415",0.333804999663095
"416",0.333803858304766
"417",0.333802722456917
"418",0.333801592079738
"419",0.333667000333667
"420",0.333533053724785
"421",0.333333333333333
"422",0.333134565692705
"423",0.332936744001586
"424",0.332739861523244
"425",0.332543911584764
"426",0.33241451729343
"427",0.332220257971584
"428",0.332026912273826
"429",0.331899641577061
"430",0.331837981925753
"431",0.331711746773043
"432",0.331650812140038
"433",0.331590160759249
"434",0.331529790660225
"435",0.331469699890753
"436",0.331409886516638
"437",0.331350348621506
"438",0.331291084306593
"439",0.331232091690544
"440",0.331236897274633
"441",0.331368447740382
"442",0.331562638335547
"443",0.331692851283993
"444",0.331822474032106
"445",0.332014320708498
"446",0.332142633327067
"447",0.332270368286125
"448",0.332397529477821
"449",0.332461873638344
"450",0.332401714179244
"451",0.332279853752246
"452",0.332158535831324
"453",0.332037756801777
"454",0.331979070483226
"455",0.331859222406486
"456",0.331801188944046
"457",0.331682260135755
"458",0.331563853804381
"459",0.33144596651446
"460",0.331389344511269
"461",0.331332969630842
"462",0.331276840258876
"463",0.331160601122578
"464",0.331105088828666
"465",0.33098972417523
"466",0.330874857588295
"467",0.33070065218692
"468",0.330527195653472
"469",0.330414060172773
"470",0.330360858450746
"471",0.330307883965118
"472",0.330255135263127
"473",0.330202610904365
"474",0.330150309460654
"475",0.330157049585318
"476",0.330163761225568
"477",0.330111872547297
"478",0.33000175346309
"479",0.329892096821231
"480",0.329782899714801
"481",0.329616077133066
"482",0.329391989798876
"483",0.329168835675863
"484",0.328946608946609
"485",0.328725303841945
"486",0.328504914640455
"487",0.328342798141456
"488",0.328238594080943
"489",0.328134818623251
"490",0.328031469129468
"491",0.327947200728266
"492",0.327863267276134
"493",0.327779666780007
"494",0.327696397262598
"495",0.327613456762249
"496",0.327643513041519
"497",0.327673451028899
"498",0.327647157847483
"499",0.327676971326165
"500",0.327706668157174
"501",0.327736249023764
"502",0.327783964365256
"503",0.327757710475132
"504",0.327731558513588
"505",0.327705507888182
"506",0.327697662854301
"507",0.327689847239839
"508",0.327682060879617
"509",0.327674303609692
"510",0.327611735673156
"511",0.327494663090481
"512",0.327432661312353
"513",0.327370889458472
"514",0.327309346252245
"515",0.327302363488183
"516",0.327241173599436
"517",0.327234342012667
"518",0.327317916576616
"519",0.327329594477998
"520",0.327287405812702
"521",0.327191663085518
"522",0.327096289942097
"523",0.32689426369863
"524",0.326746421704764
"525",0.326599147121535
"526",0.326452436688657
"527",0.326306287170773
