"","id","x","y","alpha","major","minor","area","frame","track","pred1","pred2","TPX","BPX","trayn","camera","rep","trial","position"
"1",1,340,308,-90,4,2,5.5,1,1,-990.250000000005,336.97385620915,269,277,1,2,4,6,7
"2",1,340,309,-90,4,2,5.5,2,1,-990.250000000005,336.97385620915,269,277,1,2,4,6,7
"3",1,339.000030517578,307.999984741211,45,4.24264049530029,2.82842683792114,10,3,1,-970.500602722173,336.960784712648,269,277,1,2,4,6,7
"4",1,337.5,306,90,4,3,10.5,4,1,-940.875000000005,336.941176470588,269,277,1,2,4,6,7
"5",1,336.250030517578,303.75,45,4.24264049530029,3.5355339050293,10.5,5,1,-916.188102722173,336.92483700023,269,277,1,2,4,6,7
"6",1,336.5,300.5,0,3,3,8,6,1,-921.125000000005,336.928104575163,269,277,1,2,4,6,7
"7",1,336.5,302,-90,4,3,9,7,1,-921.125000000005,336.928104575163,269,277,1,2,4,6,7
"8",1,337,302.5,0,4,3,9.5,8,1,-931.000000000005,336.934640522876,269,277,1,2,4,6,7
"9",1,337.5,302.5,90,3,3,7,9,1,-940.875000000005,336.941176470588,269,277,1,2,4,6,7
"10",1,337.000030517578,304,-45,4.24264049530029,2.82842683792114,11,10,1,-931.000602722173,336.934640921798,269,277,1,2,4,6,7
"11",1,329,310,90,4,4,13.5,11,1,-773.000000000005,336.830065359477,269,277,1,2,4,6,7
"12",1,320.250030517578,312.25,-45,4.24264049530029,3.5355339050293,11.5,12,1,-600.188102722172,336.715686673432,269,277,1,2,4,6,7
"13",1,320.250030517578,312.25,-45,4.24264049530029,3.5355339050293,11.5,13,1,-600.188102722172,336.715686673432,269,277,1,2,4,6,7
"14",1,320.5,311.5,0,5,3,12,14,1,-605.125000000004,336.718954248366,269,277,1,2,4,6,7
"15",1,320.750030517578,311.749984741211,-45,4.24264049530029,3.5355339050293,11.5,15,1,-610.063102722172,336.722222621145,269,277,1,2,4,6,7
"16",1,320.300048828125,311.099975585938,-26.5650482177734,4.91934967041016,4.02492237091064,13.5,16,1,-601.175964355472,336.716340507557,269,277,1,2,4,6,7
"17",1,313,301,0,4,4,12,17,1,-457.000000000004,336.62091503268,269,277,1,2,4,6,7
"18",1,313,298.999984741211,45,4.24264049530029,4.24264049530029,13,18,1,-457.000000000004,336.62091503268,269,277,1,2,4,6,7
"19",1,317,302.5,0,4,3,11.5,19,1,-536.000000000004,336.673202614379,269,277,1,2,4,6,7
"20",1,316,302.5,0,4,3,9.5,20,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"21",1,316,302.5,0,4,3,10.5,21,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"22",1,316,302.5,0,4,3,10.5,22,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"23",1,316,302.5,0,4,3,10.5,23,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"24",1,316,302.5,0,4,3,10.5,24,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"25",1,316,302.5,0,4,3,10.5,25,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"26",1,316,302.5,0,4,3,11,26,1,-516.250000000004,336.660130718954,269,277,1,2,4,6,7
"27",1,319,306,0,4,4,12,27,1,-575.500000000004,336.699346405229,269,277,1,2,4,6,7
"28",1,321.400024414062,305.79997253418,-26.5650482177734,5.36656332015991,3.57770848274231,12.5,28,1,-622.900482177738,336.730719273386,269,277,1,2,4,6,7
"29",1,319.000030517578,305.5,-45,4.94974708557129,3.5355339050293,14,29,1,-575.500602722172,336.699346804151,269,277,1,2,4,6,7
"30",1,316.5,302,-90,4,3,11,30,1,-526.125000000004,336.666666666667,269,277,1,2,4,6,7
"31",1,315.750030517578,305.249984741211,45,4.24264049530029,3.5355339050293,12.5,31,1,-511.313102722172,336.656863144021,269,277,1,2,4,6,7
"32",1,304.750030517578,305.25,45,4.24264049530029,3.5355339050293,11.5,32,1,-294.063102722171,336.513072294347,269,277,1,2,4,6,7
"33",1,303,304,0,4,4,13,33,1,-259.500000000003,336.490196078431,269,277,1,2,4,6,7
"34",1,303.250030517578,303.75,45,4.24264049530029,3.5355339050293,12.5,34,1,-264.438102722171,336.49346445121,269,277,1,2,4,6,7
"35",1,303.250030517578,303.75,45,4.24264049530029,3.5355339050293,12.5,35,1,-264.438102722171,336.49346445121,269,277,1,2,4,6,7
"36",1,300,304,90,4,4,13,36,1,-200.250000000003,336.450980392157,269,277,1,2,4,6,7
"37",1,288,305.5,0,4,3,11.5,37,1,36.7499999999973,336.294117647059,269,277,1,2,4,6,7
"38",1,288,305.5,0,4,3,11,38,1,36.7499999999973,336.294117647059,269,277,1,2,4,6,7
"39",1,289,307,0,4,4,12,39,1,16.9999999999973,336.307189542484,269,277,1,2,4,6,7
"40",1,291.5,306.5,0,5,3,13,40,1,-32.3750000000027,336.339869281046,269,277,1,2,4,6,7
"41",1,292,305,0,4,4,13,41,1,-42.2500000000027,336.346405228758,269,277,1,2,4,6,7
"42",1,292.000030517578,305.999969482422,26.5650501251221,4.4721360206604,3.57770848274231,12,42,1,-42.2506027221707,336.346405627681,269,277,1,2,4,6,7
"43",1,290,310,90,4,4,13.5,43,1,-2.75000000000273,336.320261437908,269,277,1,2,4,6,7
"44",1,290.5,311,90,4,3,11,44,1,-12.6250000000027,336.326797385621,269,277,1,2,4,6,7
"45",1,290.5,311,90,4,3,11,45,1,-12.6250000000027,336.326797385621,269,277,1,2,4,6,7
"46",1,290.5,311,90,4,3,11,46,1,-12.6250000000027,336.326797385621,269,277,1,2,4,6,7
"47",1,290.150024414062,311.050018310547,-71.5650482177734,4.4271879196167,3.47850513458252,11,47,1,-5.7129821777371,336.32222254136,269,277,1,2,4,6,7
"48",1,290.25,311.249984741211,-45,4.24264049530029,3.5355339050293,11.5,48,1,-7.68750000000273,336.323529411765,269,277,1,2,4,6,7
"49",1,290.25,311.249984741211,-45,4.24264049530029,3.5355339050293,11.5,49,1,-7.68750000000273,336.323529411765,269,277,1,2,4,6,7
"50",1,290.000030517578,310.999984741211,-63.4349517822266,4.4721360206604,3.57770848274231,12,50,1,-2.7506027221707,336.320261836831,269,277,1,2,4,6,7
"51",1,289.75,310.749984741211,-45,4.24264049530029,3.5355339050293,11.5,51,1,2.18749999999727,336.316993464052,269,277,1,2,4,6,7
"52",1,290.000030517578,310.999984741211,-63.4349517822266,4.4721360206604,3.57770848274231,12,52,1,-2.7506027221707,336.320261836831,269,277,1,2,4,6,7
"53",1,290.000030517578,310.999984741211,-63.4349517822266,4.4721360206604,3.57770848274231,11,53,1,-2.7506027221707,336.320261836831,269,277,1,2,4,6,7
"54",1,290.000030517578,310.999984741211,-63.4349517822266,4.4721360206604,3.57770848274231,11,54,1,-2.7506027221707,336.320261836831,269,277,1,2,4,6,7
"55",1,290.250030517578,310.749984741211,45,4.24264049530029,3.5355339050293,11.5,55,1,-7.6881027221707,336.323529810687,269,277,1,2,4,6,7
"56",1,290,308.5,0,4,3,10.5,56,1,-2.75000000000273,336.320261437908,269,277,1,2,4,6,7
"57",1,290.75,305.75,-45,4.24264049530029,3.5355339050293,10.5,57,1,-17.5625000000027,336.330065359477,269,277,1,2,4,6,7
"58",1,290.750030517578,304.749984741211,-45,4.24264049530029,3.5355339050293,12.5,58,1,-17.5631027221707,336.3300657584,269,277,1,2,4,6,7
"59",1,294,304.5,0,4,3,10.5,59,1,-81.7500000000027,336.372549019608,269,277,1,2,4,6,7
"60",1,292.5,304.000015258789,-45,4.94974708557129,3.5355339050293,14,60,1,-52.1250000000027,336.352941176471,269,277,1,2,4,6,7
"61",1,290.5,305,-45,4.94974708557129,3.5355339050293,14,61,1,-12.6250000000027,336.326797385621,269,277,1,2,4,6,7
"62",1,287.750030517578,305.749984741211,-45,4.24264049530029,3.5355339050293,11.5,62,1,41.6868972778293,336.290850072125,269,277,1,2,4,6,7
"63",1,287,307,0,4,4,13.5,63,1,56.4999999999973,336.281045751634,269,277,1,2,4,6,7
"64",1,287.5,308,0,5,4,14.5,64,1,46.6249999999973,336.287581699346,269,277,1,2,4,6,7
"65",1,289,308,45,4.24264049530029,4.24264049530029,14,65,1,16.9999999999973,336.307189542484,269,277,1,2,4,6,7
"66",1,290,309,90,4,4,12.5,66,1,-2.75000000000273,336.320261437908,269,277,1,2,4,6,7
"67",1,290.900024414062,308.799987792969,-26.5650482177734,4.4721360206604,3.13049507141113,10.5,67,1,-20.5254821777371,336.332026462929,269,277,1,2,4,6,7
"68",1,291.75,308.75,-45,4.24264049530029,3.5355339050293,13.5,68,1,-37.3125000000027,336.343137254902,269,277,1,2,4,6,7
"69",1,293.5,310,90,4,3,10.5,69,1,-71.8750000000027,336.366013071895,269,277,1,2,4,6,7
"70",1,293.5,310,-90,4,3,10,70,1,-71.8750000000027,336.366013071895,269,277,1,2,4,6,7
"71",1,298,314,0,4,4,13,71,1,-160.750000000003,336.424836601307,269,277,1,2,4,6,7
"72",1,309,322.5,0,4,3,11,72,1,-378.000000000004,336.56862745098,269,277,1,2,4,6,7
