"","V1"
"346",0.507199219067762
"347",0.507097088166112
"348",0.507076425394258
"349",0.506975243931941
"350",0.506874648227064
"351",0.506854806381785
"352",0.50667519386042
"353",0.506576325229175
"354",0.506478022414752
"355",0.506301022430055
"356",0.506204062277721
"357",0.506305170239596
"358",0.506366923439711
"359",0.50642834744434
"360",0.50652802751935
"361",0.50662716357399
"362",0.506725760049763
"363",0.50682382133995
"364",0.506844018250715
"365",0.506864106123708
"366",0.506807168679332
"367",0.506750536974532
"368",0.506694208553286
"369",0.506561880054937
"370",0.506354158739822
"371",0.506147540983607
"372",0.5060177125123
"373",0.50588857013438
"374",0.505835403960545
"375",0.505670296657905
"376",0.505655854371114
"377",0.505603705917513
"378",0.505626350696773
"379",0.505574550319608
"380",0.505559673832468
"381",0.505544876534083
"382",0.505530157793836
"383",0.505441976761288
"384",0.505280915358662
"385",0.50512070226774
"386",0.505034291551145
"387",0.504802794353078
"388",0.50457250689505
"389",0.504343419719126
"390",0.504115523465704
"391",0.503960823851361
"392",0.503735095532251
"393",0.503582175096719
"394",0.503394554420067
"395",0.503207869974337
"396",0.502986348122867
"397",0.502765957446809
"398",0.502617430673458
"399",0.502469658481513
"400",0.502217216864926
"401",0.501966016008987
"402",0.501750945510576
"403",0.501606818499371
"404",0.501463414634146
"405",0.501320728486028
"406",0.501109416169741
"407",0.501037487895975
"408",0.501034910997654
"409",0.500963523743978
"410",0.500892489358781
"411",0.50082180523216
"412",0.500751468779888
"413",0.500681477443097
"414",0.500611828687967
"415",0.500508646998983
"416",0.500507408159123
"417",0.500573665384356
"418",0.500639601427321
"419",0.500705218617772
"420",0.500770519262982
"421",0.500835505648018
"422",0.500966860038674
"423",0.501097585312313
"424",0.501227685977835
"425",0.501357166501159
"426",0.501486031305726
"427",0.501614284773012
"428",0.501807664497469
"429",0.501934553085448
"430",0.502060843964671
"431",0.502186541348476
"432",0.502441883180309
"433",0.502696030663288
"434",0.502948992157625
"435",0.503136113805367
"436",0.503322366298948
"437",0.50350775567999
"438",0.503756501637449
"439",0.504004100198603
"440",0.504186641099393
"441",0.504368343855621
"442",0.504549214226634
"443",0.504665777947058
"444",0.50478181012097
"445",0.504897314375987
"446",0.50501229430679
"447",0.505063848524879
"448",0.50505240695412
"449",0.504978395641556
"450",0.504779756326148
"451",0.504582008602955
"452",0.504385146482553
"453",0.504127102339726
"454",0.503870208681652
"455",0.50367624343528
"456",0.503421490660255
"457",0.503044842221812
"458",0.502669858221322
"459",0.502296527650193
"460",0.502047051634586
"461",0.501798670812755
"462",0.501551377988684
"463",0.50130516602926
"464",0.50106002786359
"465",0.500755515261408
"466",0.500392014956878
"467",0.500150448336041
"468",0.499969975379811
"469",0.499790281023429
"470",0.499671150971599
"471",0.499492870353798
"472",0.49931535393225
"473",0.499138596803897
"474",0.498962594107535
"475",0.498787341023366
"476",0.498612832772564
"477",0.498439064616835
"478",0.498207253276906
"479",0.497976420904452
"480",0.497746561311092
"481",0.497517668360493
"482",0.497318722312893
"483",0.497120586353324
"484",0.496923255543945
"485",0.496726724986965
"486",0.496473172987974
"487",0.496249711516271
"488",0.496084753569783
"489",0.495977936106642
"490",0.495871559633028
"491",0.495765621423667
"492",0.495603015075377
"493",0.495441075906086
"494",0.495336669699727
"495",0.495289443813848
"496",0.495185772541912
"497",0.495082523174316
